DRUG,INTERACTION,,
Abacavir,Cefotaxime may decrease the excretion rate of Abacavir which could result in a higher serum level.,,
Abciximab,The therapeutic efficacy of Abciximab can be decreased when used in combination with Cefotaxime.,,
Acarbose,Cefotaxime may decrease the excretion rate of Acarbose which could result in a higher serum level.,,
Aceclofenac,Cefotaxime may decrease the excretion rate of Aceclofenac which could result in a higher serum level.,,
Acemetacin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Acemetacin.,,
Acenocoumarol,The risk or severity of bleeding can be increased when Cefotaxime is combined with Acenocoumarol.,,
Acetaminophen,Cefotaxime may decrease the excretion rate of Acetaminophen which could result in a higher serum level.,,
Acetazolamide,The therapeutic efficacy of Acetazolamide can be decreased when used in combination with Cefotaxime.,,
Acetylsalicylic acid,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Acetylsalicylic acid.,,
Aclidinium,Cefotaxime may decrease the excretion rate of Aclidinium which could result in a higher serum level.,,
Acrivastine,Cefotaxime may decrease the excretion rate of Acrivastine which could result in a higher serum level.,,
Acyclovir,Cefotaxime may decrease the excretion rate of Acyclovir which could result in a higher serum level.,,
Adefovir Dipivoxil,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Adefovir Dipivoxil.,,
Adenovirus type 7 vaccine live,The therapeutic efficacy of Adenovirus type 7 vaccine live can be decreased when used in combination with Cefotaxime.,,
Albutrepenonacog alfa,Cefotaxime may decrease the excretion rate of Albutrepenonacog alfa which could result in a higher serum level.,,
Alclofenac,Cefotaxime may decrease the excretion rate of Alclofenac which could result in a higher serum level.,,
Aldesleukin,Cefotaxime may decrease the excretion rate of Aldesleukin which could result in a higher serum level.,,
Alendronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Cefotaxime is combined with Alendronic acid.,,
Allopurinol,Cefotaxime may decrease the excretion rate of Allopurinol which could result in a higher serum level.,,
Almasilate,Cefotaxime may decrease the excretion rate of Almasilate which could result in a higher serum level.,,
Almotriptan,Cefotaxime may decrease the excretion rate of Almotriptan which could result in a higher serum level.,,
Alogliptin,Cefotaxime may decrease the excretion rate of Alogliptin which could result in a higher serum level.,,
Alprazolam,Cefotaxime may decrease the excretion rate of Alprazolam which could result in a higher serum level.,,
Alprostadil,The excretion of Alprostadil can be decreased when combined with Cefotaxime.,,
Alteplase,The therapeutic efficacy of Alteplase can be decreased when used in combination with Cefotaxime.,,
Amantadine,Cefotaxime may decrease the excretion rate of Amantadine which could result in a higher serum level.,,
Amifampridine,The risk or severity of seizure can be increased when Cefotaxime is combined with Amifampridine.,,
Amikacin,The risk or severity of nephrotoxicity can be increased when Amikacin is combined with Cefotaxime.,,
Aminohippuric acid,The excretion of Aminohippuric acid can be decreased when combined with Cefotaxime.,,
Aminophenazone,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Aminophenazone.,,
Amitriptyline,Cefotaxime may decrease the excretion rate of Amitriptyline which could result in a higher serum level.,,
Ammonium chloride,Cefotaxime may decrease the excretion rate of Ammonium chloride which could result in a higher serum level.,,
Amobarbital,The therapeutic efficacy of Amobarbital can be decreased when used in combination with Cefotaxime.,,
Amoxicillin,Cefotaxime may decrease the excretion rate of Amoxicillin which could result in a higher serum level.,,
Amphetamine,Cefotaxime may decrease the excretion rate of Amphetamine which could result in a higher serum level.,,
Amphotericin B,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Amphotericin B.,,
Ampicillin,Cefotaxime may decrease the excretion rate of Ampicillin which could result in a higher serum level.,,
Amrinone,Cefotaxime may decrease the excretion rate of Amrinone which could result in a higher serum level.,,
Anagrelide,The therapeutic efficacy of Anagrelide can be decreased when used in combination with Cefotaxime.,,
Ancestim,Cefotaxime may decrease the excretion rate of Ancestim which could result in a higher serum level.,,
Ancrod,The therapeutic efficacy of Ancrod can be decreased when used in combination with Cefotaxime.,,
Anistreplase,The therapeutic efficacy of Anistreplase can be decreased when used in combination with Cefotaxime.,,
Anthrax immune globulin human,The therapeutic efficacy of Anthrax immune globulin human can be decreased when used in combination with Cefotaxime.,,
Anthrax vaccine,The therapeutic efficacy of Anthrax vaccine can be decreased when used in combination with Cefotaxime.,,
Antihemophilic Factor (Recombinant), PEGylated,Cefotaxime may decrease the excretion rate of Antihemophilic Factor (Recombinant), PEGylated which could result in a higher serum level.
Antipyrine,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Antipyrine.,,
Antithrombin Alfa,The therapeutic efficacy of Antithrombin Alfa can be decreased when used in combination with Cefotaxime.,,
Antithrombin III human,Cefotaxime may decrease the excretion rate of Antithrombin III human which could result in a higher serum level.,,
Antrafenine,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Antrafenine.,,
Apalutamide,Cefotaxime may decrease the excretion rate of Apalutamide which could result in a higher serum level.,,
Apixaban,The therapeutic efficacy of Apixaban can be decreased when used in combination with Cefotaxime.,,
Apremilast,Cefotaxime may decrease the excretion rate of Apremilast which could result in a higher serum level.,,
Ardeparin,The therapeutic efficacy of Ardeparin can be decreased when used in combination with Cefotaxime.,,
Arformoterol,Cefotaxime may decrease the excretion rate of Arformoterol which could result in a higher serum level.,,
Argatroban,The therapeutic efficacy of Argatroban can be decreased when used in combination with Cefotaxime.,,
Arsenic trioxide,Cefotaxime may decrease the excretion rate of Arsenic trioxide which could result in a higher serum level.,,
Atazanavir,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Atazanavir.,,
Auranofin,Cefotaxime may decrease the excretion rate of Auranofin which could result in a higher serum level.,,
Aurothioglucose,Cefotaxime may decrease the excretion rate of Aurothioglucose which could result in a higher serum level.,,
Avibactam,The excretion of Avibactam can be decreased when combined with Cefotaxime.,,
Azacitidine,Cefotaxime may decrease the excretion rate of Azacitidine which could result in a higher serum level.,,
Azathioprine,Cefotaxime may decrease the excretion rate of Azathioprine which could result in a higher serum level.,,
Azelaic acid,Cefotaxime may decrease the excretion rate of Azelaic acid which could result in a higher serum level.,,
Azlocillin,The risk or severity of seizure and encephalopathy can be increased when Cefotaxime is combined with Azlocillin.,,
Aztreonam,Cefotaxime may decrease the excretion rate of Aztreonam which could result in a higher serum level.,,
Bacillus calmette-guerin substrain connaught live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain connaught live antigen can be decreased when used in combination with Cefotaxime.,,
Bacillus calmette-guerin substrain tice live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain tice live antigen can be decreased when used in combination with Cefotaxime.,,
Bacitracin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Bacitracin.,,
Baclofen,Cefotaxime may decrease the excretion rate of Baclofen which could result in a higher serum level.,,
Balsalazide,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Balsalazide.,,
Baricitinib,Cefotaxime may decrease the excretion rate of Baricitinib which could result in a higher serum level.,,
Bemiparin,The therapeutic efficacy of Bemiparin can be decreased when used in combination with Cefotaxime.,,
Bendazac,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Bendazac.,,
Benorilate,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Benorilate.,,
Benoxaprofen,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Benoxaprofen.,,
Benserazide,Cefotaxime may decrease the excretion rate of Benserazide which could result in a higher serum level.,,
Benzatropine,Cefotaxime may decrease the excretion rate of Benzatropine which could result in a higher serum level.,,
Benznidazole,Cefotaxime may decrease the excretion rate of Benznidazole which could result in a higher serum level.,,
Benzydamine,Cefotaxime may decrease the excretion rate of Benzydamine which could result in a higher serum level.,,
Benzylpenicillin,The excretion of Benzylpenicillin can be decreased when combined with Cefotaxime.,,
Betrixaban,The therapeutic efficacy of Betrixaban can be decreased when used in combination with Cefotaxime.,,
Bicisate,Cefotaxime may decrease the excretion rate of Bicisate which could result in a higher serum level.,,
Bismuth subgallate,Cefotaxime may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,,
Bisoprolol,Cefotaxime may decrease the excretion rate of Bisoprolol which could result in a higher serum level.,,
Bisoxatin,Cefotaxime may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,,
Bivalirudin,The therapeutic efficacy of Bivalirudin can be decreased when used in combination with Cefotaxime.,,
Bleomycin,Cefotaxime may decrease the excretion rate of Bleomycin which could result in a higher serum level.,,
Brivaracetam,Cefotaxime may decrease the excretion rate of Brivaracetam which could result in a higher serum level.,,
Bromazepam,Cefotaxime may decrease the excretion rate of Bromazepam which could result in a higher serum level.,,
Budesonide,Cefotaxime may decrease the excretion rate of Budesonide which could result in a higher serum level.,,
Bumadizone,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Bumadizone.,,
Bumetanide,Cefotaxime may decrease the excretion rate of Bumetanide which could result in a higher serum level.,,
Bupropion,Cefotaxime may decrease the excretion rate of Bupropion which could result in a higher serum level.,,
Buspirone,Cefotaxime may decrease the excretion rate of Buspirone which could result in a higher serum level.,,
Butabarbital,Cefotaxime may decrease the excretion rate of Butabarbital which could result in a higher serum level.,,
Butalbital,The therapeutic efficacy of Butalbital can be decreased when used in combination with Cefotaxime.,,
Canagliflozin,Cefotaxime may decrease the excretion rate of Canagliflozin which could result in a higher serum level.,,
Cangrelor,The therapeutic efficacy of Cangrelor can be decreased when used in combination with Cefotaxime.,,
Cannabidiol,The therapeutic efficacy of Cannabidiol can be decreased when used in combination with Cefotaxime.,,
Capecitabine,Cefotaxime may decrease the excretion rate of Capecitabine which could result in a higher serum level.,,
Capreomycin,Cefotaxime may decrease the excretion rate of Capreomycin which could result in a higher serum level.,,
Captopril,The excretion of Captopril can be decreased when combined with Cefotaxime.,,
Carbamazepine,Cefotaxime may decrease the excretion rate of Carbamazepine which could result in a higher serum level.,,
Carbidopa,Cefotaxime may decrease the excretion rate of Carbidopa which could result in a higher serum level.,,
Carboplatin,Cefotaxime may decrease the excretion rate of Carboplatin which could result in a higher serum level.,,
Carmustine,Cefotaxime may decrease the excretion rate of Carmustine which could result in a higher serum level.,,
Carprofen,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Carprofen.,,
Cefaclor,Cefotaxime may decrease the excretion rate of Cefaclor which could result in a higher serum level.,,
Cefadroxil,Cefotaxime may decrease the excretion rate of Cefadroxil which could result in a higher serum level.,,
Cefalotin,The risk or severity of nephrotoxicity can be increased when Cefalotin is combined with Cefotaxime.,,
Cefamandole,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefamandole.,,
Cefapirin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefapirin.,,
Cefazolin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefazolin.,,
Cefdinir,The excretion of Cefdinir can be decreased when combined with Cefotaxime.,,
Cefditoren,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefditoren.,,
Cefepime,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefepime.,,
Cefmenoxime,The risk or severity of nephrotoxicity can be increased when Cefmenoxime is combined with Cefotaxime.,,
Cefmetazole,The risk or severity of nephrotoxicity can be increased when Cefmetazole is combined with Cefotaxime.,,
Cefonicid,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefonicid.,,
Cefoperazone,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefoperazone.,,
Ceforanide,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Ceforanide.,,
Cefotetan,Cefotaxime may decrease the excretion rate of Cefotetan which could result in a higher serum level.,,
Cefotiam,The risk or severity of nephrotoxicity can be increased when Cefotiam is combined with Cefotaxime.,,
Cefoxitin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefoxitin.,,
Cefpiramide,The risk or severity of nephrotoxicity can be increased when Cefpiramide is combined with Cefotaxime.,,
Cefpirome,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefpirome.,,
Cefpodoxime,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefpodoxime.,,
Cefprozil,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefprozil.,,
Cefradine,Cefotaxime may decrease the excretion rate of Cefradine which could result in a higher serum level.,,
Ceftaroline fosamil,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Ceftaroline fosamil.,,
Ceftazidime,Cefotaxime may decrease the excretion rate of Ceftazidime which could result in a higher serum level.,,
Ceftibuten,Cefotaxime may decrease the excretion rate of Ceftibuten which could result in a higher serum level.,,
Ceftizoxime,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Ceftizoxime.,,
Ceftobiprole,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Ceftobiprole.,,
Ceftolozane,Cefotaxime may decrease the excretion rate of Ceftolozane which could result in a higher serum level.,,
Ceftriaxone,Cefotaxime may decrease the excretion rate of Ceftriaxone which could result in a higher serum level.,,
Cefuroxime,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cefuroxime.,,
Celecoxib,The risk or severity of nephrotoxicity can be increased when Celecoxib is combined with Cefotaxime.,,
Cephalexin,Cefotaxime may decrease the excretion rate of Cephalexin which could result in a higher serum level.,,
Cephaloglycin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Cephaloglycin.,,
Certoparin,The therapeutic efficacy of Certoparin can be decreased when used in combination with Cefotaxime.,,
Cetirizine,Cefotaxime may decrease the excretion rate of Cetirizine which could result in a higher serum level.,,
Cevimeline,Cefotaxime may decrease the excretion rate of Cevimeline which could result in a higher serum level.,,
Chloral hydrate,Cefotaxime may decrease the excretion rate of Chloral hydrate which could result in a higher serum level.,,
Chloroquine,Cefotaxime may decrease the excretion rate of Chloroquine which could result in a higher serum level.,,
Chlorpromazine,Cefotaxime may decrease the excretion rate of Chlorpromazine which could result in a higher serum level.,,
Chlorpropamide,Cefotaxime may decrease the excretion rate of Chlorpropamide which could result in a higher serum level.,,
Chlorzoxazone,Cefotaxime may decrease the excretion rate of Chlorzoxazone which could result in a higher serum level.,,
Cholic Acid,The excretion of Cholic Acid can be decreased when combined with Cefotaxime.,,
Choline C 11,Cefotaxime may decrease the excretion rate of Choline C 11 which could result in a higher serum level.,,
Choline magnesium trisalicylate,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Choline magnesium trisalicylate.,,
Choline salicylate,Cefotaxime may decrease the excretion rate of Choline salicylate which could result in a higher serum level.,,
Chondroitin sulfate,Cefotaxime may decrease the excretion rate of Chondroitin sulfate which could result in a higher serum level.,,
Chromic chloride,Cefotaxime may decrease the excretion rate of Chromic chloride which could result in a higher serum level.,,
Chromic nitrate,Cefotaxime may decrease the excretion rate of Chromic nitrate which could result in a higher serum level.,,
Chromium,Cefotaxime may decrease the excretion rate of Chromium which could result in a higher serum level.,,
Chromium gluconate,Cefotaxime may decrease the excretion rate of Chromium gluconate which could result in a higher serum level.,,
Chromium nicotinate,Cefotaxime may decrease the excretion rate of Chromium nicotinate which could result in a higher serum level.,,
Chromous sulfate,Cefotaxime may decrease the excretion rate of Chromous sulfate which could result in a higher serum level.,,
Ciclosporin,The risk or severity of nephrotoxicity can be increased when Ciclosporin is combined with Cefotaxime.,,
Cidofovir,Cefotaxime may decrease the excretion rate of Cidofovir which could result in a higher serum level.,,
Cilostazol,Cefotaxime may decrease the excretion rate of Cilostazol which could result in a higher serum level.,,
Cimetidine,Cefotaxime may decrease the excretion rate of Cimetidine which could result in a higher serum level.,,
Cinnamaldehyde,Cefotaxime may decrease the excretion rate of Cinnamaldehyde which could result in a higher serum level.,,
Cinnamyl alcohol,Cefotaxime may decrease the excretion rate of Cinnamyl alcohol which could result in a higher serum level.,,
Ciprofloxacin,Cefotaxime may decrease the excretion rate of Ciprofloxacin which could result in a higher serum level.,,
Cisplatin,Cefotaxime may decrease the excretion rate of Cisplatin which could result in a higher serum level.,,
Clevidipine,Cefotaxime may decrease the excretion rate of Clevidipine which could result in a higher serum level.,,
Clobazam,Cefotaxime may decrease the excretion rate of Clobazam which could result in a higher serum level.,,
Clodronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Cefotaxime is combined with Clodronic acid.,,
Clofarabine,Cefotaxime may decrease the excretion rate of Clofarabine which could result in a higher serum level.,,
Clomipramine,Cefotaxime may decrease the excretion rate of Clomipramine which could result in a higher serum level.,,
Clonazepam,Cefotaxime may decrease the excretion rate of Clonazepam which could result in a higher serum level.,,
Clorazepic acid,Cefotaxime may decrease the excretion rate of Clorazepic acid which could result in a higher serum level.,,
Clostridium tetani toxoid antigen (formaldehyde inactivated),The therapeutic efficacy of Clostridium tetani toxoid antigen (formaldehyde inactivated) can be decreased when used in combination with Cefotaxime.,,
Clove oil,Cefotaxime may decrease the excretion rate of Clove oil which could result in a higher serum level.,,
Clozapine,Cefotaxime may decrease the excretion rate of Clozapine which could result in a higher serum level.,,
Codeine,Cefotaxime may decrease the excretion rate of Codeine which could result in a higher serum level.,,
Colchicine,Cefotaxime may decrease the excretion rate of Colchicine which could result in a higher serum level.,,
Colistimethate,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Colistimethate.,,
Conjugated estrogens,Cefotaxime may decrease the excretion rate of Conjugated estrogens which could result in a higher serum level.,,
Corifollitropin alfa,Cefotaxime may decrease the excretion rate of Corifollitropin alfa which could result in a higher serum level.,,
Corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated),The therapeutic efficacy of Corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated) can be decreased when used in combination with Cefotaxime.,,
Cyanocobalamin,Cefotaxime may decrease the excretion rate of Cyanocobalamin which could result in a higher serum level.,,
Dabigatran etexilate,Cefotaxime may decrease the excretion rate of Dabigatran etexilate which could result in a higher serum level.,,
Dacarbazine,Cefotaxime may decrease the excretion rate of Dacarbazine which could result in a higher serum level.,,
Dalfampridine,Cefotaxime may decrease the excretion rate of Dalfampridine which could result in a higher serum level.,,
Dalteparin,The therapeutic efficacy of Dalteparin can be decreased when used in combination with Cefotaxime.,,
Danaparoid,The therapeutic efficacy of Danaparoid can be decreased when used in combination with Cefotaxime.,,
Daptomycin,Cefotaxime may decrease the excretion rate of Daptomycin which could result in a higher serum level.,,
Deferiprone,Cefotaxime may decrease the excretion rate of Deferiprone which could result in a higher serum level.,,
Defibrotide,The therapeutic efficacy of Defibrotide can be decreased when used in combination with Cefotaxime.,,
Delafloxacin,Cefotaxime may decrease the excretion rate of Delafloxacin which could result in a higher serum level.,,
Desipramine,Cefotaxime may decrease the excretion rate of Desipramine which could result in a higher serum level.,,
Desirudin,The therapeutic efficacy of Desirudin can be decreased when used in combination with Cefotaxime.,,
Desmopressin,Cefotaxime may decrease the excretion rate of Desmopressin which could result in a higher serum level.,,
Desvenlafaxine,Cefotaxime may decrease the excretion rate of Desvenlafaxine which could result in a higher serum level.,,
Deutetrabenazine,Cefotaxime may decrease the excretion rate of Deutetrabenazine which could result in a higher serum level.,,
Dexibuprofen,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Dexibuprofen.,,
Dexketoprofen,Cefotaxime may decrease the excretion rate of Dexketoprofen which could result in a higher serum level.,,
Dexmedetomidine,Cefotaxime may decrease the excretion rate of Dexmedetomidine which could result in a higher serum level.,,
Dexpanthenol,Cefotaxime may decrease the excretion rate of Dexpanthenol which could result in a higher serum level.,,
Dexrazoxane,Cefotaxime may decrease the excretion rate of Dexrazoxane which could result in a higher serum level.,,
Dextran,Cefotaxime may decrease the excretion rate of Dextran which could result in a higher serum level.,,
Diatrizoate,Cefotaxime may decrease the excretion rate of Diatrizoate which could result in a higher serum level.,,
Diazepam,Cefotaxime may decrease the excretion rate of Diazepam which could result in a higher serum level.,,
Dibekacin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Dibekacin.,,
Dichlorobenzyl alcohol,Cefotaxime may decrease the excretion rate of Dichlorobenzyl alcohol which could result in a higher serum level.,,
Diclofenac,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Diclofenac.,,
Dicoumarol,The risk or severity of bleeding can be increased when Cefotaxime is combined with Dicoumarol.,,
Dicyclomine,Cefotaxime may decrease the excretion rate of Dicyclomine which could result in a higher serum level.,,
Didanosine,Cefotaxime may decrease the excretion rate of Didanosine which could result in a higher serum level.,,
Dienogest,Cefotaxime may decrease the excretion rate of Dienogest which could result in a higher serum level.,,
Diflunisal,Cefotaxime may decrease the excretion rate of Diflunisal which could result in a higher serum level.,,
Digoxin,Cefotaxime may decrease the excretion rate of Digoxin which could result in a higher serum level.,,
Dimercaprol,Cefotaxime may decrease the excretion rate of Dimercaprol which could result in a higher serum level.,,
Dimethyl sulfoxide,Cefotaxime may decrease the excretion rate of Dimethyl sulfoxide which could result in a higher serum level.,,
Dinoprostone,The excretion of Dinoprostone can be decreased when combined with Cefotaxime.,,
Dipyridamole,The therapeutic efficacy of Dipyridamole can be decreased when used in combination with Cefotaxime.,,
Disopyramide,Cefotaxime may decrease the excretion rate of Disopyramide which could result in a higher serum level.,,
Disulfiram,The risk or severity of adverse effects can be increased when Cefotaxime is combined with Disulfiram.,,
DL-Methylephedrine,Cefotaxime may decrease the excretion rate of DL-Methylephedrine which could result in a higher serum level.,,
Dobutamine,Cefotaxime may decrease the excretion rate of Dobutamine which could result in a higher serum level.,,
Dopamine,Cefotaxime may decrease the excretion rate of Dopamine which could result in a higher serum level.,,
Doripenem,Cefotaxime may decrease the excretion rate of Doripenem which could result in a higher serum level.,,
Doxacurium,Cefotaxime may decrease the excretion rate of Doxacurium which could result in a higher serum level.,,
Doxycycline,Cefotaxime may decrease the excretion rate of Doxycycline which could result in a higher serum level.,,
Drotrecogin alfa,The therapeutic efficacy of Drotrecogin alfa can be decreased when used in combination with Cefotaxime.,,
Droxidopa,Cefotaxime may decrease the excretion rate of Droxidopa which could result in a higher serum level.,,
Duloxetine,Cefotaxime may decrease the excretion rate of Duloxetine which could result in a higher serum level.,,
Dyphylline,Cefotaxime may decrease the excretion rate of Dyphylline which could result in a higher serum level.,,
Edaravone,The excretion of Edaravone can be decreased when combined with Cefotaxime.,,
Edetate calcium disodium anhydrous,The therapeutic efficacy of Edetate calcium disodium anhydrous can be decreased when used in combination with Cefotaxime.,,
Edetate disodium anhydrous,The therapeutic efficacy of Edetate disodium anhydrous can be decreased when used in combination with Cefotaxime.,,
Edoxaban,Cefotaxime may decrease the excretion rate of Edoxaban which could result in a higher serum level.,,
Edrophonium,Cefotaxime may decrease the excretion rate of Edrophonium which could result in a higher serum level.,,
Eluxadoline,The excretion of Eluxadoline can be decreased when combined with Cefotaxime.,,
Empagliflozin,Cefotaxime may decrease the excretion rate of Empagliflozin which could result in a higher serum level.,,
Emtricitabine,Cefotaxime may decrease the excretion rate of Emtricitabine which could result in a higher serum level.,,
Enalaprilat,Cefotaxime may decrease the excretion rate of Enalaprilat which could result in a higher serum level.,,
Enoxaparin,The therapeutic efficacy of Enoxaparin can be decreased when used in combination with Cefotaxime.,,
Enzalutamide,Cefotaxime may decrease the excretion rate of Enzalutamide which could result in a higher serum level.,,
Epoprostenol,Cefotaxime may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,,
Ertapenem,Cefotaxime may decrease the excretion rate of Ertapenem which could result in a higher serum level.,,
