DRUG,INTERACTION,,
Oxazepam,Cefotaxime may decrease the excretion rate of Oxazepam which could result in a higher serum level.,,
Oxcarbazepine,The therapeutic efficacy of Oxcarbazepine can be decreased when used in combination with Cefotaxime.,,
Oxybenzone,Cefotaxime may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,,
Oxyphenbutazone,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Oxyphenbutazone.,,
Oxyquinoline,Cefotaxime may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,,
Paliperidone,Cefotaxime may decrease the excretion rate of Paliperidone which could result in a higher serum level.,,
Palonosetron,Cefotaxime may decrease the excretion rate of Palonosetron which could result in a higher serum level.,,
Pamidronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Cefotaxime is combined with Pamidronic acid.,,
Pantoprazole,Cefotaxime may decrease the excretion rate of Pantoprazole which could result in a higher serum level.,,
Paraldehyde,The therapeutic efficacy of Paraldehyde can be decreased when used in combination with Cefotaxime.,,
Paramethadione,The therapeutic efficacy of Paramethadione can be decreased when used in combination with Cefotaxime.,,
Parecoxib,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Parecoxib.,,
Parnaparin,The therapeutic efficacy of Parnaparin can be decreased when used in combination with Cefotaxime.,,
Paromomycin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Paromomycin.,,
Paroxetine,Cefotaxime may decrease the excretion rate of Paroxetine which could result in a higher serum level.,,
Patent Blue,Cefotaxime may decrease the excretion rate of Patent Blue which could result in a higher serum level.,,
Pegaptanib,Cefotaxime may decrease the excretion rate of Pegaptanib which could result in a higher serum level.,,
Peginesatide,Cefotaxime may decrease the excretion rate of Peginesatide which could result in a higher serum level.,,
Pemetrexed,Cefotaxime may decrease the excretion rate of Pemetrexed which could result in a higher serum level.,,
Penbutolol,Cefotaxime may decrease the excretion rate of Penbutolol which could result in a higher serum level.,,
Pentaerythritol tetranitrate,Cefotaxime may decrease the excretion rate of Pentaerythritol tetranitrate which could result in a higher serum level.,,
Pentamidine,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Pentamidine.,,
Pentastarch,Cefotaxime may decrease the excretion rate of Pentastarch which could result in a higher serum level.,,
Pentetic acid,Cefotaxime may decrease the excretion rate of Pentetic acid which could result in a higher serum level.,,
Pentobarbital,Cefotaxime may decrease the excretion rate of Pentobarbital which could result in a higher serum level.,,
Pentosan Polysulfate,The therapeutic efficacy of Pentosan Polysulfate can be decreased when used in combination with Cefotaxime.,,
Pentostatin,Cefotaxime may decrease the excretion rate of Pentostatin which could result in a higher serum level.,,
Pentoxifylline,Cefotaxime may decrease the excretion rate of Pentoxifylline which could result in a higher serum level.,,
Perampanel,The therapeutic efficacy of Perampanel can be decreased when used in combination with Cefotaxime.,,
Perindopril,Cefotaxime may decrease the excretion rate of Perindopril which could result in a higher serum level.,,
Phenacemide,The therapeutic efficacy of Phenacemide can be decreased when used in combination with Cefotaxime.,,
Phenelzine,Cefotaxime may decrease the excretion rate of Phenelzine which could result in a higher serum level.,,
Phenindione,The risk or severity of bleeding can be increased when Cefotaxime is combined with Phenindione.,,
Phenobarbital,The therapeutic efficacy of Phenobarbital can be decreased when used in combination with Cefotaxime.,,
Phenprocoumon,The risk or severity of bleeding can be increased when Cefotaxime is combined with Phenprocoumon.,,
Phensuximide,The therapeutic efficacy of Phensuximide can be decreased when used in combination with Cefotaxime.,,
Phentolamine,Cefotaxime may decrease the excretion rate of Phentolamine which could result in a higher serum level.,,
Phenylbutazone,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Phenylbutazone.,,
Phenytoin,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Cefotaxime.,,
Pholcodine,Cefotaxime may decrease the excretion rate of Pholcodine which could result in a higher serum level.,,
Phosphoric acid,Cefotaxime may decrease the excretion rate of Phosphoric acid which could result in a higher serum level.,,
Phylloquinone,Cefotaxime may decrease the excretion rate of Phylloquinone which could result in a higher serum level.,,
Picosulfuric acid,Cefotaxime may decrease the excretion rate of Picosulfuric acid which could result in a higher serum level.,,
Pindolol,Cefotaxime may decrease the excretion rate of Pindolol which could result in a higher serum level.,,
Piperacillin,Cefotaxime may decrease the excretion rate of Piperacillin which could result in a higher serum level.,,
Piracetam,Cefotaxime may decrease the excretion rate of Piracetam which could result in a higher serum level.,,
Piroxicam,Cefotaxime may decrease the excretion rate of Piroxicam which could result in a higher serum level.,,
Pitolisant,Cefotaxime may decrease the excretion rate of Pitolisant which could result in a higher serum level.,,
Plazomicin,Cefotaxime may decrease the excretion rate of Plazomicin which could result in a higher serum level.,,
Plerixafor,Cefotaxime may decrease the excretion rate of Plerixafor which could result in a higher serum level.,,
Polyethylene glycol 400,Cefotaxime may decrease the excretion rate of Polyethylene glycol 400 which could result in a higher serum level.,,
Polymyxin B,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Polymyxin B sulfate.,,
Pomalidomide,Cefotaxime may decrease the excretion rate of Pomalidomide which could result in a higher serum level.,,
Potassium acetate,Cefotaxime may decrease the excretion rate of Potassium acetate which could result in a higher serum level.,,
Potassium bicarbonate,Cefotaxime may decrease the excretion rate of Potassium bicarbonate which could result in a higher serum level.,,
Potassium chloride,Cefotaxime may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,,
Potassium Citrate,The therapeutic efficacy of Potassium Citrate can be decreased when used in combination with Cefotaxime.,,
Potassium nitrate,Cefotaxime may decrease the excretion rate of Potassium nitrate which could result in a higher serum level.,,
Potassium perchlorate,Cefotaxime may decrease the excretion rate of Potassium perchlorate which could result in a higher serum level.,,
Potassium sulfate,Cefotaxime may decrease the excretion rate of Potassium sulfate which could result in a higher serum level.,,
Pralatrexate,Cefotaxime may decrease the excretion rate of Pralatrexate which could result in a higher serum level.,,
Pralidoxime,Cefotaxime may decrease the excretion rate of Pralidoxime which could result in a higher serum level.,,
Pramipexole,Cefotaxime may decrease the excretion rate of Pramipexole which could result in a higher serum level.,,
Prasugrel,Cefotaxime may decrease the excretion rate of Prasugrel which could result in a higher serum level.,,
Pravastatin,The excretion of Pravastatin can be decreased when combined with Cefotaxime.,,
Prednisone,Cefotaxime may decrease the excretion rate of Prednisone which could result in a higher serum level.,,
Pregabalin,Cefotaxime may decrease the excretion rate of Pregabalin which could result in a higher serum level.,,
Primidone,The therapeutic efficacy of Primidone can be decreased when used in combination with Cefotaxime.,,
Probenecid,The serum concentration of Cefotaxime can be increased when it is combined with Probenecid.,,
Procainamide,Cefotaxime may decrease the excretion rate of Procainamide which could result in a higher serum level.,,
Procaine benzylpenicillin,Cefotaxime may decrease the excretion rate of Procaine benzylpenicillin which could result in a higher serum level.,,
Promethazine,Cefotaxime may decrease the excretion rate of Promethazine which could result in a higher serum level.,,
Propantheline,Cefotaxime may decrease the excretion rate of Propantheline which could result in a higher serum level.,,
Propiverine,Cefotaxime may decrease the excretion rate of Propiverine which could result in a higher serum level.,,
Propranolol,Cefotaxime may decrease the excretion rate of Propranolol which could result in a higher serum level.,,
Protein C,The therapeutic efficacy of Protein C can be decreased when used in combination with Cefotaxime.,,
Protein S human,The therapeutic efficacy of Protein S human can be decreased when used in combination with Cefotaxime.,,
Prucalopride,Cefotaxime may decrease the excretion rate of Prucalopride which could result in a higher serum level.,,
Pyrantel,Cefotaxime may decrease the excretion rate of Pyrantel which could result in a higher serum level.,,
Pyrazinamide,Cefotaxime may decrease the excretion rate of Pyrazinamide which could result in a higher serum level.,,
Pyridoxine,Cefotaxime may decrease the excretion rate of Pyridoxine which could result in a higher serum level.,,
Quetiapine,Cefotaxime may decrease the excretion rate of Quetiapine which could result in a higher serum level.,,
Quinapril,The excretion of Quinapril can be decreased when combined with Cefotaxime.,,
Quinidine,Cefotaxime may decrease the excretion rate of Quinidine which could result in a higher serum level.,,
Rabeprazole,Cefotaxime may decrease the excretion rate of Rabeprazole which could result in a higher serum level.,,
Rabies virus inactivated antigen, A,The therapeutic efficacy of Rabies virus inactivated antigen, A can be decreased when used in combination with Cefotaxime.
Rabies virus inactivated antigen, B,The therapeutic efficacy of Rabies virus inactivated antigen, B can be decreased when used in combination with Cefotaxime.
Ramelteon,Cefotaxime may decrease the excretion rate of Ramelteon which could result in a higher serum level.,,
Ranitidine,Cefotaxime may decrease the excretion rate of Ranitidine which could result in a higher serum level.,,
Ranolazine,Cefotaxime may decrease the excretion rate of Ranolazine which could result in a higher serum level.,,
Rasagiline,Cefotaxime may decrease the excretion rate of Rasagiline which could result in a higher serum level.,,
Reserpine,Cefotaxime may decrease the excretion rate of Reserpine which could result in a higher serum level.,,
Reteplase,The therapeutic efficacy of Reteplase can be decreased when used in combination with Cefotaxime.,,
Reviparin,The therapeutic efficacy of Reviparin can be decreased when used in combination with Cefotaxime.,,
Ribavirin,Cefotaxime may decrease the excretion rate of Ribavirin which could result in a higher serum level.,,
Ribostamycin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Ribostamycin.,,
Riluzole,The therapeutic efficacy of Riluzole can be decreased when used in combination with Cefotaxime.,,
Risedronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Cefotaxime is combined with Risedronic acid.,,
Rivaroxaban,Cefotaxime may decrease the excretion rate of Rivaroxaban which could result in a higher serum level.,,
Rizatriptan,Cefotaxime may decrease the excretion rate of Rizatriptan which could result in a higher serum level.,,
Rofecoxib,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Rofecoxib.,,
Roflumilast,Cefotaxime may decrease the excretion rate of Roflumilast which could result in a higher serum level.,,
Ropivacaine,Cefotaxime may decrease the excretion rate of Ropivacaine which could result in a higher serum level.,,
Rosiglitazone,Cefotaxime may decrease the excretion rate of Rosiglitazone which could result in a higher serum level.,,
Rosuvastatin,The excretion of Rosuvastatin can be decreased when combined with Cefotaxime.,,
Rotavirus Vaccine,The therapeutic efficacy of Rotavirus Vaccine can be decreased when used in combination with Cefotaxime.,,
Rubella virus vaccine,The therapeutic efficacy of Rubella virus vaccine can be decreased when used in combination with Cefotaxime.,,
Rufinamide,The therapeutic efficacy of Rufinamide can be decreased when used in combination with Cefotaxime.,,
Ruxolitinib,Cefotaxime may decrease the excretion rate of Ruxolitinib which could result in a higher serum level.,,
Sacubitril,Cefotaxime may decrease the excretion rate of Sacubitril which could result in a higher serum level.,,
Salbutamol,Cefotaxime may decrease the excretion rate of Salbutamol which could result in a higher serum level.,,
Salicylamide,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Salicylamide.,,
Salicylic acid,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Salicylic acid.,,
Salmon Calcitonin,Cefotaxime may decrease the excretion rate of Salmon Calcitonin which could result in a higher serum level.,,
Salmonella typhi ty2 vi polysaccharide antigen,The therapeutic efficacy of Salmonella typhi ty2 vi polysaccharide antigen can be decreased when used in combination with Cefotaxime.,,
Salsalate,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Salsalate.,,
Saxagliptin,Cefotaxime may decrease the excretion rate of Saxagliptin which could result in a higher serum level.,,
Secobarbital,Cefotaxime may decrease the excretion rate of Secobarbital which could result in a higher serum level.,,
Selenious acid,Cefotaxime may decrease the excretion rate of Selenious acid which could result in a higher serum level.,,
Selenium,Cefotaxime may decrease the excretion rate of Selenium which could result in a higher serum level.,,
Sibutramine,Cefotaxime may decrease the excretion rate of Sibutramine which could result in a higher serum level.,,
Sitagliptin,Cefotaxime may decrease the excretion rate of Sitagliptin which could result in a higher serum level.,,
Sodium acetate,Cefotaxime may decrease the excretion rate of Sodium acetate which could result in a higher serum level.,,
Sodium aurothiomalate,Cefotaxime may decrease the excretion rate of Sodium aurothiomalate which could result in a higher serum level.,,
Sodium Citrate,The therapeutic efficacy of Sodium Citrate can be decreased when used in combination with Cefotaxime.,,
Sodium fluoride,Cefotaxime may decrease the excretion rate of Sodium fluoride which could result in a higher serum level.,,
Sodium sulfate,Cefotaxime may decrease the excretion rate of Sodium sulfate which could result in a higher serum level.,,
Sofosbuvir,Cefotaxime may decrease the excretion rate of Sofosbuvir which could result in a higher serum level.,,
Sorafenib,Cefotaxime may decrease the excretion rate of Sorafenib which could result in a higher serum level.,,
Sorbitol,Cefotaxime may decrease the excretion rate of Sorbitol which could result in a higher serum level.,,
Stavudine,The excretion of Stavudine can be decreased when combined with Cefotaxime.,,
Stiripentol,Cefotaxime may decrease the excretion rate of Stiripentol which could result in a higher serum level.,,
Streptokinase,The therapeutic efficacy of Streptokinase can be decreased when used in combination with Cefotaxime.,,
Streptomycin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Streptomycin.,,
Succinic acid,The excretion of Succinic acid can be decreased when combined with Cefotaxime.,,
Sucralfate,Cefotaxime may decrease the excretion rate of Sucralfate which could result in a higher serum level.,,
Sulbactam,Cefotaxime may decrease the excretion rate of Sulbactam which could result in a higher serum level.,,
Sulfadiazine,Cefotaxime may decrease the excretion rate of Sulfadiazine which could result in a higher serum level.,,
Sulfamethoxazole,Cefotaxime may decrease the excretion rate of Sulfamethoxazole which could result in a higher serum level.,,
Sulfasalazine,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Sulfasalazine.,,
Sulindac,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Sulindac.,,
Sulodexide,The therapeutic efficacy of Sulodexide can be decreased when used in combination with Cefotaxime.,,
Sumatriptan,Cefotaxime may decrease the excretion rate of Sumatriptan which could result in a higher serum level.,,
Suprofen,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Suprofen.,,
Synthetic Conjugated Estrogens, A,Cefotaxime may decrease the excretion rate of Synthetic Conjugated Estrogens, A which could result in a higher serum level.
Synthetic Conjugated Estrogens, B,Cefotaxime may decrease the excretion rate of Synthetic Conjugated Estrogens, B which could result in a higher serum level.
Tacrolimus,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Tacrolimus.,,
Tadalafil,Cefotaxime may decrease the excretion rate of Tadalafil which could result in a higher serum level.,,
Tamsulosin,Cefotaxime may decrease the excretion rate of Tamsulosin which could result in a higher serum level.,,
Tasimelteon,Cefotaxime may decrease the excretion rate of Tasimelteon which could result in a higher serum level.,,
Tazobactam,The excretion of Tazobactam can be decreased when combined with Cefotaxime.,,
Technetium Tc-99m disofenin,Cefotaxime may decrease the excretion rate of Technetium Tc-99m disofenin which could result in a higher serum level.,,
Technetium Tc-99m exametazime,Cefotaxime may decrease the excretion rate of Technetium Tc-99m exametazime which could result in a higher serum level.,,
Technetium Tc-99m mebrofenin,Cefotaxime may decrease the excretion rate of Technetium Tc-99m mebrofenin which could result in a higher serum level.,,
Technetium Tc-99m oxidronate,Cefotaxime may decrease the excretion rate of Technetium Tc-99m oxidronate which could result in a higher serum level.,,
Technetium Tc-99m pyrophosphate,Cefotaxime may decrease the excretion rate of Technetium Tc-99m pyrophosphate which could result in a higher serum level.,,
Teduglutide,Cefotaxime may decrease the excretion rate of Teduglutide which could result in a higher serum level.,,
Tegafur,Cefotaxime may decrease the excretion rate of Tegafur which could result in a higher serum level.,,
Telavancin,Cefotaxime may decrease the excretion rate of Telavancin which could result in a higher serum level.,,
Temazepam,Cefotaxime may decrease the excretion rate of Temazepam which could result in a higher serum level.,,
Temozolomide,Cefotaxime may decrease the excretion rate of Temozolomide which could result in a higher serum level.,,
Tenecteplase,The therapeutic efficacy of Tenecteplase can be decreased when used in combination with Cefotaxime.,,
Tenofovir alafenamide,Cefotaxime may increase the nephrotoxic activities of Tenofovir alafenamide.,,
Tenofovir disoproxil,Cefotaxime may increase the nephrotoxic activities of Tenofovir disoproxil.,,
Tenoxicam,The risk or severity of nephrotoxicity can be increased when Tenoxicam is combined with Cefotaxime.,,
Terbutaline,Cefotaxime may decrease the excretion rate of Terbutaline which could result in a higher serum level.,,
Testolactone,Cefotaxime may decrease the excretion rate of Testolactone which could result in a higher serum level.,,
Testosterone,Cefotaxime may decrease the excretion rate of Testosterone which could result in a higher serum level.,,
Testosterone cypionate,Cefotaxime may decrease the excretion rate of Testosterone cypionate which could result in a higher serum level.,,
Testosterone enanthate,Cefotaxime may decrease the excretion rate of Testosterone enanthate which could result in a higher serum level.,,
Testosterone propionate,Cefotaxime may decrease the excretion rate of Testosterone propionate which could result in a higher serum level.,,
Testosterone undecanoate,Cefotaxime may decrease the excretion rate of Testosterone undecanoate which could result in a higher serum level.,,
Tetracycline,Cefotaxime may decrease the excretion rate of Tetracycline which could result in a higher serum level.,,
Tetradecyl hydrogen sulfate (ester),Cefotaxime may decrease the excretion rate of Tetradecyl hydrogen sulfate (ester) which could result in a higher serum level.,,
Thiabendazole,Cefotaxime may decrease the excretion rate of Thiabendazole which could result in a higher serum level.,,
Thiamylal,The therapeutic efficacy of Thiamylal can be decreased when used in combination with Cefotaxime.,,
Thiethylperazine,Cefotaxime may decrease the excretion rate of Thiethylperazine which could result in a higher serum level.,,
Thiopental,The therapeutic efficacy of Thiopental can be decreased when used in combination with Cefotaxime.,,
Tiagabine,The therapeutic efficacy of Tiagabine can be decreased when used in combination with Cefotaxime.,,
Tiaprofenic acid,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Tiaprofenic acid.,,
Ticagrelor,The therapeutic efficacy of Ticagrelor can be decreased when used in combination with Cefotaxime.,,
Ticlopidine,Cefotaxime may decrease the excretion rate of Ticlopidine which could result in a higher serum level.,,
Tiludronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Cefotaxime is combined with Tiludronic acid.,,
Timolol,Cefotaxime may decrease the excretion rate of Timolol which could result in a higher serum level.,,
Tinidazole,Cefotaxime may decrease the excretion rate of Tinidazole which could result in a higher serum level.,,
Tinzaparin,The therapeutic efficacy of Tinzaparin can be decreased when used in combination with Cefotaxime.,,
Tiopronin,Cefotaxime may decrease the excretion rate of Tiopronin which could result in a higher serum level.,,
Tiotropium,Cefotaxime may decrease the excretion rate of Tiotropium which could result in a higher serum level.,,
Tirofiban,Cefotaxime may decrease the excretion rate of Tirofiban which could result in a higher serum level.,,
Tixocortol,Cefotaxime may decrease the excretion rate of Tixocortol which could result in a higher serum level.,,
Tizanidine,The therapeutic efficacy of Tizanidine can be decreased when used in combination with Cefotaxime.,,
Tobramycin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Tobramycin.,,
Tocopherol,Cefotaxime may decrease the excretion rate of Tocopherol which could result in a higher serum level.,,
Tolazamide,Cefotaxime may decrease the excretion rate of Tolazamide which could result in a higher serum level.,,
Tolbutamide,Cefotaxime may decrease the excretion rate of Tolbutamide which could result in a higher serum level.,,
Tolcapone,Cefotaxime may decrease the excretion rate of Tolcapone which could result in a higher serum level.,,
Tolfenamic Acid,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Tolfenamic Acid.,,
Tolmetin,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Tolmetin.,,
Tolterodine,Cefotaxime may decrease the excretion rate of Tolterodine which could result in a higher serum level.,,
Topiramate,Cefotaxime may decrease the excretion rate of Topiramate which could result in a higher serum level.,,
Topotecan,Cefotaxime may decrease the excretion rate of Topotecan which could result in a higher serum level.,,
Tositumomab,Cefotaxime may decrease the excretion rate of Tositumomab which could result in a higher serum level.,,
Tramadol,Cefotaxime may decrease the excretion rate of Tramadol which could result in a higher serum level.,,
Trametinib,Cefotaxime may decrease the excretion rate of Trametinib which could result in a higher serum level.,,
Triazolam,Cefotaxime may decrease the excretion rate of Triazolam which could result in a higher serum level.,,
Triethylenetetramine,Cefotaxime may decrease the excretion rate of Triethylenetetramine which could result in a higher serum level.,,
Trifluridine,Cefotaxime may decrease the excretion rate of Trifluridine which could result in a higher serum level.,,
Trimebutine,Cefotaxime may decrease the excretion rate of Trimebutine which could result in a higher serum level.,,
Trimethadione,The therapeutic efficacy of Trimethadione can be decreased when used in combination with Cefotaxime.,,
Trimethoprim,Cefotaxime may decrease the excretion rate of Trimethoprim which could result in a higher serum level.,,
Trimetrexate,Cefotaxime may decrease the excretion rate of Trimetrexate which could result in a higher serum level.,,
Tropisetron,Cefotaxime may decrease the excretion rate of Tropisetron which could result in a higher serum level.,,
Typhoid vaccine,The therapeutic efficacy of Typhoid vaccine can be decreased when used in combination with Cefotaxime.,,
Typhoid Vaccine Live Ty21a,The therapeutic efficacy of Typhoid Vaccine Live Ty21a can be decreased when used in combination with Cefotaxime.,,
Urokinase,The therapeutic efficacy of Urokinase can be decreased when used in combination with Cefotaxime.,,
Vaborbactam,Cefotaxime may decrease the excretion rate of Vaborbactam which could result in a higher serum level.,,
Vaccinia virus strain new york city board of health live antigen,The therapeutic efficacy of Vaccinia virus strain new york city board of health live antigen can be decreased when used in combination with Cefotaxime.,,
Valaciclovir,Cefotaxime may decrease the excretion rate of Valaciclovir which could result in a higher serum level.,,
Valbenazine,Cefotaxime may decrease the excretion rate of Valbenazine which could result in a higher serum level.,,
Valdecoxib,The risk or severity of nephrotoxicity can be increased when Cefotaxime is combined with Valdecoxib.,,
Valganciclovir,Cefotaxime may decrease the excretion rate of Valganciclovir which could result in a higher serum level.,,
Valproic Acid,The excretion of Valproic Acid can be decreased when combined with Cefotaxime.,,
Vancomycin,Cefotaxime may decrease the excretion rate of Vancomycin which could result in a higher serum level.,,
Varenicline,Cefotaxime may decrease the excretion rate of Varenicline which could result in a higher serum level.,,
Varicella Zoster Vaccine (Live/Attenuated),The therapeutic efficacy of Varicella Zoster Vaccine (Live/Attenuated) can be decreased when used in combination with Cefotaxime.,,
Venlafaxine,Cefotaxime may decrease the excretion rate of Venlafaxine which could result in a higher serum level.,,
Verapamil,Cefotaxime may decrease the excretion rate of Verapamil which could result in a higher serum level.,,
Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Cefotaxime.,,
Vigabatrin,The therapeutic efficacy of Vigabatrin can be decreased when used in combination with Cefotaxime.,,
Vilanterol,Cefotaxime may decrease the excretion rate of Vilanterol which could result in a higher serum level.,,
Viloxazine,Cefotaxime may decrease the excretion rate of Viloxazine which could result in a higher serum level.,,
Vorapaxar,The therapeutic efficacy of Vorapaxar can be decreased when used in combination with Cefotaxime.,,
Vortioxetine,Cefotaxime may decrease the excretion rate of Vortioxetine which could result in a higher serum level.,,
Warfarin,Cefotaxime may decrease the excretion rate of Warfarin which could result in a higher serum level.,,
Ximelagatran,The therapeutic efficacy of Ximelagatran can be decreased when used in combination with Cefotaxime.,,
Yellow Fever Vaccine,The therapeutic efficacy of Yellow Fever Vaccine can be decreased when used in combination with Cefotaxime.,,
Zalcitabine,The excretion of Zalcitabine can be decreased when combined with Cefotaxime.,,
Zaleplon,Cefotaxime may decrease the excretion rate of Zaleplon which could result in a higher serum level.,,
Zanamivir,Cefotaxime may decrease the excretion rate of Zanamivir which could result in a higher serum level.,,
Zidovudine,The excretion of Zidovudine can be decreased when combined with Cefotaxime.,,
Zinc citrate,The therapeutic efficacy of Zinc citrate can be decreased when used in combination with Cefotaxime.,,
Zoledronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Cefotaxime is combined with Zoledronic acid.,,
Zonisamide,Cefotaxime may decrease the excretion rate of Zonisamide which could result in a higher serum level.,,
