hsa:238,D01164,0
hsa:780,D02566,0
hsa:1991,D00129,0
hsa:983,D00184,0
hsa:4942,D00533,0
hsa:5142,D00889,0
hsa:239,D02166,0
hsa:10188,D02229,0
hsa:63904,D00574,0
hsa:1545,D00455,0
hsa:1559,D00380,1
hsa:5049,D01223,1
hsa:1553,D00394,1
hsa:10327,D00317,0
hsa:57016,D00136,1
hsa:6416,D01441,1
hsa:51004,D01061,0
hsa:2877,D00417,0
hsa:6609,D05458,0
hsa:5754,D05353,0
hsa:3156,D00216,0
hsa:1595,D03670,1
hsa:260293,D06238,0
hsa:8654,D00231,1
hsa:5538,D00547,0
hsa:1588,D00960,1
hsa:5351,D02229,0
hsa:326625,D01027,1
hsa:5836,D01276,0
hsa:444,D00131,1
hsa:1594,D00380,1
hsa:51207,D00107,1
hsa:3002,D00283,0
hsa:51172,D00501,1
hsa:6799,D00383,0
hsa:5547,D02342,0
hsa:767,D00538,1
hsa:5136,D02731,1
hsa:4907,D00463,0
hsa:1576,D03670,1
hsa:1582,D00225,1
hsa:1549,D00904,0
hsa:54878,D00596,0
hsa:1557,D05353,1
hsa:4129,D01475,0
hsa:1558,D01367,0
hsa:1845,D00125,0
hsa:150290,D05407,0
hsa:79799,D00625,0
hsa:1551,D00542,1
hsa:1850,D00107,1
hsa:114,D00317,0
hsa:8622,D00371,1
hsa:10549,D00217,1
hsa:5151,D00371,1
hsa:5515,D00107,1
hsa:1551,D00437,1
hsa:2595,D00537,0
hsa:1850,D00184,1
hsa:2328,D00448,0
hsa:5146,D00417,1
hsa:9420,D00107,0
hsa:51004,D00410,1
hsa:4953,D00568,0
hsa:29785,D00394,0
hsa:29968,D00463,0
hsa:759,D00519,1
hsa:81579,D02709,0
hsa:5500,D00184,1
hsa:2048,D04023,1
hsa:1573,D00437,1
hsa:6799,D00418,1
hsa:2877,D00158,0
hsa:6098,D01441,1
hsa:199974,D00964,1
hsa:1178,D00567,0
hsa:8529,D00882,0
hsa:5141,D02017,1
hsa:64816,D00380,1
hsa:28,D00294,0
hsa:377677,D00968,0
hsa:4233,D00383,0
hsa:79799,D00141,0
hsa:765,D00655,1
hsa:5742,D00903,1
hsa:5836,D00596,0
hsa:9023,D00225,1
hsa:238,D01977,1
hsa:1584,D00410,1
hsa:1573,D00964,1
hsa:5496,D00969,0
hsa:2822,D00501,1
hsa:513,D00542,1
hsa:2324,D00625,0
hsa:5144,D00227,1
hsa:1021,D00298,0
hsa:5536,D00107,1
hsa:1576,D00503,1
hsa:8622,D01712,1
hsa:1543,D00437,1
hsa:1583,D00542,1
hsa:132,D00252,0
hsa:377677,D01196,1
hsa:5336,D00417,1
hsa:5149,D02229,1
hsa:5338,D00885,0
hsa:762,D01196,1
hsa:1580,D00960,1
hsa:1557,D00536,1
hsa:51004,D00574,1
hsa:1565,D00542,0
hsa:2043,D00546,0
hsa:5494,D02698,0
hsa:5141,D01712,1
hsa:10846,D00371,1
hsa:5143,D00528,1
hsa:5532,D02355,0
hsa:4128,D00826,1
hsa:1595,D00574,1
hsa:1565,D00487,0
hsa:4129,D00826,1
hsa:1312,D00781,1
hsa:50940,D02017,1
hsa:4881,D00380,0
hsa:1544,D00960,1
hsa:326625,D00371,0
hsa:5091,D05458,0
hsa:1553,D03670,1
hsa:29941,D00549,0
hsa:5150,D00231,1
hsa:760,D00655,1
hsa:1969,D01441,1
hsa:4953,D00454,0
hsa:1549,D03670,1
hsa:30814,D00593,0
hsa:51004,D00380,1
hsa:1056,D04028,1
hsa:7156,D00340,0
hsa:495,D00455,1
hsa:57016,D00130,0
hsa:1147,D00448,1
hsa:5494,D00882,0
hsa:4759,D00900,1
hsa:54577,D01276,1
hsa:2324,D00155,0
hsa:8556,D00107,1
hsa:3002,D00333,0
hsa:3643,D04966,1
hsa:5834,D02008,0
hsa:4329,D00892,0
hsa:242,D00118,1
hsa:1558,D00380,1
hsa:3716,D01441,1
hsa:763,D00653,1
hsa:51095,D02166,0
hsa:50940,D00512,0
hsa:5470,D00184,1
hsa:93,D02115,0
hsa:10924,D00126,0
hsa:1545,D00437,1
hsa:1589,D00410,1
hsa:27032,D00545,1
hsa:4552,D03260,0
hsa:8529,D00900,0
hsa:5335,D00317,0
hsa:3988,D00425,0
hsa:2098,D00126,0
hsa:5136,D02008,1
hsa:5033,D00330,0
hsa:5447,D00965,1
hsa:84812,D00417,1
hsa:4593,D01223,0
hsa:199974,D00574,1
hsa:761,D00655,1
hsa:23236,D00622,0
hsa:4758,D00900,1
hsa:23035,D00045,0
hsa:2263,D01977,1
hsa:64816,D00542,1
hsa:4837,D02356,0
hsa:5138,D00227,1
hsa:5605,D00709,0
hsa:5141,D00359,0
hsa:11266,D00155,0
hsa:5140,D00501,1
hsa:5742,D00904,1
hsa:7363,D03822,0
hsa:57016,D00196,0
hsa:51172,D00528,1
hsa:5740,D00437,1
hsa:5141,D02731,1
hsa:1559,D05353,1
hsa:5743,D00132,1
hsa:476,D00771,0
hsa:1733,D00217,1
hsa:2066,D00826,0
hsa:1636,D00624,1
hsa:7174,D00421,0
hsa:1545,D00394,1
hsa:84618,D00501,1
hsa:199974,D00437,1
hsa:3988,D02068,0
hsa:6300,D00960,0
hsa:23430,D00328,0
hsa:1571,D00131,1
hsa:1572,D00437,1
hsa:5606,D00533,0
hsa:10935,D03670,1
hsa:112,D00401,0
hsa:7155,D00317,0
hsa:51251,D00501,1
hsa:4233,D03731,0
hsa:22954,D00283,1
hsa:150290,D01977,0
hsa:30814,D00528,0
hsa:4051,D00225,1
hsa:5423,D00227,0
hsa:7301,D01441,1
hsa:1033,D00107,1
hsa:51172,D00417,1
hsa:3906,D00126,1
hsa:32,D00892,0
hsa:2822,D00298,0
hsa:5602,D00416,0
hsa:189,D00231,0
hsa:444,D00623,0
hsa:759,D00294,1
hsa:25796,D00126,0
hsa:25796,D01223,1
hsa:3643,D00494,0
hsa:5156,D02375,0
hsa:5742,D00217,1
hsa:54576,D00501,0
hsa:7075,D01977,1
hsa:23239,D00107,1
hsa:116447,D02168,1
hsa:5138,D01712,1
hsa:3991,D00131,0
hsa:5335,D00501,1
hsa:767,D02375,0
hsa:54658,D00418,0
hsa:23632,D00448,0
hsa:5149,D01712,1
hsa:5604,D00501,0
hsa:1200,D02068,0
hsa:1558,D00410,1
hsa:7366,D01276,1
hsa:5143,D02017,1
hsa:1056,D00900,0
hsa:5321,D01367,1
hsa:6610,D00417,1
hsa:128853,D00107,1
hsa:23436,D02566,0
hsa:4916,D00126,0
hsa:8654,D00364,0
hsa:768,D00652,1
hsa:1558,D00574,1
hsa:22954,D00451,1
hsa:4860,D02267,0
hsa:1558,D00542,1
hsa:133121,D00417,1
hsa:1024,D00885,0
hsa:1545,D00380,1
hsa:51172,D02166,0
hsa:4017,D00283,0
hsa:1548,D00960,1
hsa:3735,D00494,0
hsa:5156,D00813,0
hsa:1593,D03670,1
hsa:5140,D00417,1
hsa:5337,D03365,0
hsa:9563,D01223,1
hsa:50940,D03260,1
hsa:1585,D00542,1
hsa:5336,D00501,1
hsa:5407,D00655,0
hsa:7153,D01747,1
hsa:9420,D00129,0
hsa:26279,D00596,0
hsa:1553,D00380,1
hsa:58190,D00107,1
hsa:1555,D00380,1
hsa:1846,D00184,1
hsa:3717,D01196,0
hsa:8398,D00132,0
hsa:4282,D01915,0
hsa:1610,D02008,0
hsa:4329,D00045,0
hsa:7364,D00459,0
hsa:6300,D02267,0
hsa:28,D01475,0
hsa:7153,D02166,1
hsa:7075,D00494,0
hsa:51302,D00380,1
hsa:2261,D01977,1
hsa:5496,D01441,0
hsa:5447,D01364,0
hsa:5142,D02008,1
hsa:1735,D02173,0
hsa:29785,D00528,1
hsa:766,D00567,0
hsa:2806,D01966,0
hsa:4953,D00501,0
hsa:4835,D00324,0
hsa:5333,D00530,0
hsa:23436,D00620,0
hsa:51251,D00969,0
hsa:2065,D03670,0
hsa:6259,D00364,0
hsa:6610,D00501,1
hsa:8529,D00574,1
hsa:116447,D01061,1
hsa:1806,D00584,1
hsa:5600,D00340,0
hsa:5742,D00969,1
hsa:84695,D02168,0
hsa:1845,D00545,0
hsa:1582,D00410,1
hsa:32,D00130,0
hsa:142679,D04292,0
hsa:5470,D00416,0
hsa:279,D01364,0
hsa:1844,D04028,0
hsa:5478,D02115,0
hsa:1559,D00579,0
hsa:2161,D00749,0
hsa:56922,D06238,0
hsa:1545,D00528,1
hsa:9420,D00542,1
hsa:216,D00094,1
hsa:4759,D02562,0
hsa:2232,D02558,0
hsa:767,D00454,0
hsa:25,D01441,1
hsa:1573,D00542,1
hsa:5743,D01364,1
hsa:759,D01196,1
hsa:54657,D00225,0
hsa:3480,D04023,1
hsa:7075,D00186,0
hsa:5141,D00231,1
hsa:27115,D03260,1
hsa:1594,D00542,1
hsa:5605,D00560,0
hsa:29785,D00960,0
hsa:3645,D02709,0
hsa:1557,D00574,1
hsa:1558,D00231,0
hsa:9023,D03670,1
hsa:1576,D00252,1
hsa:10924,D00417,1
hsa:6098,D00542,0
hsa:18,D02166,0
hsa:239,D01332,1
hsa:1579,D02356,0
hsa:5523,D00620,0
hsa:5138,D00623,0
hsa:5148,D00417,1
hsa:1557,D00960,1
hsa:10846,D02008,1
hsa:2950,D00892,0
hsa:7172,D00900,0
hsa:84152,D00120,0
hsa:1610,D01027,0
hsa:2260,D00136,0
hsa:780,D00448,0
hsa:5515,D00184,1
hsa:1553,D03365,1
hsa:43,D00670,1
hsa:22978,D03260,0
hsa:1636,D00459,1
hsa:51645,D00342,0
hsa:2042,D00364,0
hsa:1565,D00964,1
hsa:5142,D02731,1
hsa:7453,D02698,0
hsa:1890,D03752,0
hsa:1576,D00574,1
hsa:51645,D00107,1
hsa:7153,D03899,1
hsa:3141,D00218,0
hsa:57176,D02290,0
hsa:4128,D00270,1
hsa:5530,D00107,1
hsa:1719,D00129,0
hsa:84171,D00142,0
hsa:223,D00652,0
hsa:3735,D00567,0
hsa:1579,D03899,0
hsa:5149,D02017,1
hsa:1577,D00964,1
hsa:1312,D00227,0
hsa:5422,D01907,1
hsa:9955,D00965,0
hsa:766,D00652,1
hsa:1545,D00960,1
hsa:5602,D00887,0
hsa:50940,D00417,1
hsa:5152,D01712,1
hsa:5834,D00196,0
hsa:63904,D00969,0
hsa:767,D01164,0
hsa:1579,D00542,1
hsa:5140,D00528,1
hsa:9955,D00475,0
hsa:1376,D00624,0
hsa:5151,D00417,1
hsa:670,D01122,0
hsa:54576,D00963,0
hsa:1636,D00622,1
hsa:2322,D01977,1
hsa:10269,D00298,0
hsa:25796,D00270,0
hsa:1577,D00394,1
hsa:23632,D00421,0
hsa:2065,D01977,1
hsa:5837,D00965,0
hsa:51251,D00515,0
hsa:1645,D00567,0
hsa:260293,D00542,1
hsa:2321,D00231,0
hsa:5743,D01122,1
hsa:2673,D00547,0
hsa:51181,D00136,1
hsa:5143,D00371,1
hsa:2064,D01977,1
hsa:6300,D02356,0
hsa:5747,D00545,0
hsa:5624,D02342,0
hsa:763,D00519,1
hsa:2746,D02350,0
hsa:260293,D00145,0
hsa:5137,D00227,1
hsa:4051,D00394,1
hsa:558,D01977,1
hsa:1033,D00515,0
hsa:10,D03828,0
hsa:1573,D01367,0
hsa:2322,D01441,1
hsa:8622,D00528,0
hsa:1576,D00136,1
hsa:765,D00652,1
hsa:7054,D00622,0
hsa:5338,D00528,1
hsa:7054,D00624,0
hsa:3643,D01977,1
hsa:5743,D00158,1
hsa:2241,D02350,0
hsa:51004,D00528,1
hsa:5470,D00342,0
hsa:1147,D02731,0
hsa:54,D00416,0
hsa:5144,D00231,1
hsa:5331,D00528,1
hsa:1571,D00547,1
hsa:4921,D01977,1
hsa:128853,D00184,1
hsa:5152,D00227,1
hsa:1555,D00410,1
hsa:4548,D00045,0
hsa:5167,D00501,1
hsa:1549,D00437,1
hsa:64816,D00394,1
hsa:5151,D02566,0
hsa:3818,D01364,0
hsa:239,D00132,1
hsa:762,D00519,1
hsa:1588,D00380,1
hsa:93,D01441,1
hsa:5319,D00294,0
hsa:8940,D00538,0
hsa:112,D00129,0
hsa:771,D01196,1
hsa:5147,D00231,1
hsa:30,D05407,1
hsa:54658,D00533,0
hsa:5742,D00425,1
hsa:5321,D00216,0
hsa:5140,D01907,0
hsa:5607,D00107,0
hsa:1565,D02342,1
hsa:5136,D00519,0
hsa:284541,D00394,1
hsa:93,D00340,0
hsa:7299,D02342,0
hsa:1800,D01364,0
hsa:1990,D00125,0
hsa:2322,D00421,0
hsa:4143,D00653,0
hsa:189,D01001,0
hsa:1580,D04292,0
hsa:5600,D01565,0
hsa:5481,D00623,0
hsa:55,D00451,0
hsa:2049,D01441,1
hsa:10,D00448,1
hsa:5607,D00364,0
hsa:5169,D00528,1
hsa:54659,D01264,0
hsa:55512,D00501,1
hsa:762,D00965,0
hsa:1849,D02356,0
hsa:84706,D00535,0
hsa:5330,D00459,0
hsa:7046,D01441,1
hsa:8622,D00227,1
hsa:4486,D01977,1
hsa:2882,D01441,0
hsa:7015,D00579,1
hsa:199974,D03670,1
hsa:1594,D00528,1
hsa:27115,D01332,1
hsa:5747,D01441,1
hsa:8940,D02168,1
hsa:128853,D02342,0
hsa:8972,D00216,1
hsa:1595,D00654,0
hsa:5742,D00968,1
hsa:761,D00653,1
hsa:7363,D00887,0
hsa:2322,D00131,0
hsa:2324,D01441,1
hsa:8529,D00394,1
hsa:8529,D00380,1
hsa:1636,D00530,0
hsa:199974,D00542,1
hsa:55775,D00317,0
hsa:2950,D00293,0
hsa:1558,D00437,1
hsa:5150,D00417,1
hsa:5479,D00107,1
hsa:1636,D00623,1
hsa:10188,D01441,1
hsa:7153,D01264,1
hsa:5167,D00423,1
hsa:2065,D00512,0
hsa:5143,D00131,0
hsa:1558,D02356,1
hsa:4942,D00505,0
hsa:4916,D01977,1
hsa:5147,D00417,1
hsa:7054,D00545,0
hsa:5597,D00781,0
hsa:5743,D00813,1
hsa:55811,D01915,0
hsa:5322,D00437,0
hsa:260293,D00394,1
hsa:7173,D00401,1
hsa:5319,D02698,0
hsa:3645,D01977,1
hsa:247,D02350,0
hsa:5523,D00107,1
hsa:5136,D02229,1
hsa:2065,D00624,0
hsa:51004,D00394,1
hsa:1595,D00437,1
hsa:5319,D01223,1
hsa:2045,D01977,1
hsa:1577,D00437,1
hsa:1549,D00964,1
hsa:5138,D02229,1
hsa:2050,D00785,0
hsa:2155,D00324,0
hsa:1595,D01276,0
hsa:1583,D00574,1
hsa:513,D00547,1
hsa:9601,D03731,0
hsa:31,D02671,0
hsa:2047,D01441,1
hsa:5742,D02290,1
hsa:1588,D00538,0
hsa:4145,D00892,0
hsa:113,D03822,0
hsa:768,D01196,1
hsa:377677,D00652,1
hsa:5052,D00625,0
hsa:53938,D00328,0
hsa:1633,D02368,1
hsa:377677,D00781,0
hsa:5645,D00423,0
hsa:5137,D00371,1
hsa:1580,D00574,1
hsa:5740,D00410,1
hsa:5051,D00225,0
hsa:80824,D00107,1
hsa:5152,D00501,1
hsa:2264,D04023,1
hsa:231,D00158,0
hsa:4552,D00893,0
hsa:64902,D00425,0
hsa:5319,D01367,0
hsa:1585,D00225,1
hsa:5740,D00380,1
hsa:1733,D00574,0
hsa:5742,D00813,1
hsa:1806,D03822,0
hsa:2041,D02580,0
hsa:5138,D00231,1
hsa:766,D00145,0
hsa:1384,D00141,0
hsa:5336,D00528,1
hsa:1565,D00503,1
hsa:6609,D00501,1
hsa:2260,D00387,0
hsa:3643,D01441,1
hsa:377677,D00218,1
hsa:10846,D04966,0
hsa:5547,D00136,0
hsa:760,D00519,1
hsa:2042,D02566,0
hsa:5147,D00620,0
hsa:771,D00340,1
hsa:5147,D04028,0
hsa:128853,D00537,0
hsa:339221,D00501,1
hsa:27115,D00371,1
hsa:1555,D00964,1
hsa:5152,D01364,0
hsa:133121,D00454,0
hsa:5475,D01370,0
hsa:64600,D02267,0
hsa:7957,D00184,1
hsa:81579,D02375,0
hsa:279,D00625,1
hsa:1577,D00225,1
hsa:1576,D00394,1
hsa:231,D00786,0
hsa:4048,D00141,1
hsa:377677,D00549,0
hsa:8854,D00487,0
hsa:586,D00332,1
hsa:1589,D00437,0
hsa:5328,D02068,0
hsa:23632,D00655,1
hsa:27032,D00455,0
hsa:10858,D00542,1
hsa:10461,D00813,0
hsa:590,D00045,0
hsa:231,D02671,0
hsa:5742,D01122,1
hsa:27032,D00542,1
hsa:1178,D00437,0
hsa:1845,D00107,1
hsa:5743,D02709,1
hsa:7378,D00283,0
hsa:5338,D00417,1
hsa:2193,D00455,0
hsa:1545,D00964,1
hsa:43,D01001,1
hsa:4058,D02580,0
hsa:54578,D01276,1
hsa:1549,D00960,1
hsa:285220,D00655,0
hsa:5319,D00503,0
hsa:2321,D01441,1
hsa:1595,D00410,1
hsa:84812,D00501,1
hsa:5742,D00132,1
hsa:4486,D01061,0
hsa:1565,D01164,1
hsa:4017,D00270,1
hsa:216,D00451,0
hsa:23632,D01196,1
hsa:2042,D01977,1
hsa:5336,D01828,0
hsa:284541,D03670,1
hsa:51601,D00512,0
hsa:5754,D01441,1
hsa:27032,D00546,1
hsa:8398,D01223,1
hsa:1565,D02671,1
hsa:4023,D01223,1
hsa:2065,D00218,0
hsa:2328,D00969,0
hsa:7155,D01747,1
hsa:1579,D00528,1
hsa:284541,D00410,1
hsa:2048,D01441,1
hsa:5742,D00118,1
hsa:5537,D00107,1
hsa:7372,D00584,1
hsa:1544,D00225,1
hsa:240,D00132,1
hsa:6714,D00550,0
hsa:26279,D01973,0
hsa:1728,D02289,0
hsa:766,D00519,1
hsa:780,D01441,1
hsa:8529,D01364,0
hsa:84695,D00560,0
hsa:2185,D00622,0
hsa:2066,D01977,1
hsa:5500,D01332,0
hsa:5149,D00371,1
hsa:1589,D00380,1
hsa:5743,D00127,1
hsa:51645,D00217,0
hsa:5137,D00298,0
hsa:1544,D00217,1
hsa:5321,D00328,1
hsa:1571,D00410,1
hsa:3991,D00625,0
hsa:1445,D01441,1
hsa:3717,D00252,0
hsa:1803,D00217,0
hsa:2595,D00216,1
hsa:10846,D00417,1
hsa:4145,D02267,0
hsa:29785,D00437,1
hsa:5646,D00196,0
hsa:5322,D02229,0
hsa:2046,D01977,1
hsa:6897,D00547,0
hsa:5332,D00330,0
hsa:5150,D02731,1
hsa:768,D00218,1
hsa:126,D02350,0
hsa:771,D01712,0
hsa:4128,D00505,1
hsa:4835,D00125,0
hsa:5602,D00125,0
hsa:1565,D00315,0
hsa:23436,D00330,0
hsa:5500,D02671,0
hsa:11202,D00535,0
hsa:2936,D00547,0
hsa:29920,D06238,0
hsa:1548,D00394,1
hsa:7046,D00515,0
hsa:1545,D00574,1
hsa:1579,D00410,1
hsa:131,D02698,0
hsa:64600,D03828,0
hsa:2322,D04023,1
hsa:1178,D00227,0
hsa:1594,D00324,0
hsa:5142,D02017,1
hsa:2260,D00904,0
hsa:1580,D01712,0
hsa:1844,D00107,1
hsa:1579,D00225,1
hsa:2879,D00118,0
hsa:11202,D00132,0
hsa:18,D00332,1
hsa:1571,D00225,1
hsa:1969,D03828,0
hsa:28972,D02350,0
hsa:7453,D00401,1
hsa:199974,D00045,0
hsa:1580,D00542,1
hsa:4486,D04023,1
hsa:10667,D00726,0
hsa:10327,D00136,1
hsa:8529,D00528,1
hsa:5150,D02229,1
hsa:3990,D04028,1
hsa:6768,D00535,0
hsa:2044,D04023,1
hsa:4190,D00900,0
hsa:217,D00549,0
hsa:1555,D00528,1
hsa:4919,D01441,1
hsa:142679,D00184,1
hsa:1584,D00574,1
hsa:5150,D01332,1
hsa:54579,D00283,0
hsa:1588,D00394,1
hsa:1363,D03752,0
hsa:1558,D00394,1
hsa:3416,D00826,0
hsa:1147,D00383,0
hsa:5145,D02356,0
hsa:5516,D02580,0
hsa:1553,D00528,1
hsa:50484,D00542,0
hsa:54657,D03670,0
hsa:4051,D01370,0
hsa:1645,D00451,0
hsa:84532,D00475,0
hsa:1147,D02350,0
hsa:2822,D00184,0
hsa:1557,D00416,1
hsa:4128,D02580,1
hsa:84618,D02017,0
hsa:780,D01977,1
hsa:111,D00394,0
hsa:1565,D00530,0
hsa:1581,D00394,1
hsa:9420,D00410,1
hsa:1431,D00332,0
hsa:64902,D00332,1
hsa:1584,D00437,1
hsa:216,D04292,0
hsa:247,D00132,1
hsa:476,D00654,1
hsa:23430,D01441,0
hsa:1555,D00225,1
hsa:142679,D02558,0
hsa:1594,D00437,1
hsa:11238,D00538,1
hsa:5332,D00118,0
hsa:4129,D00813,0
hsa:1557,D00964,1
hsa:1024,D00781,0
hsa:613,D00487,0
hsa:189,D00145,0
hsa:2058,D00325,0
hsa:5144,D02017,1
hsa:27115,D02731,1
hsa:5532,D00184,1
hsa:7083,D01061,0
hsa:1543,D00217,1
hsa:2261,D00536,0
hsa:1576,D00225,1
hsa:5607,D00340,0
