DRUG,INTERACTION
Abacavir,Meropenem may decrease the excretion rate of Abacavir which could result in a higher serum level.
Acarbose,Acarbose may decrease the excretion rate of Meropenem which could result in a higher serum level.
Aceclofenac,Aceclofenac may decrease the excretion rate of Meropenem which could result in a higher serum level.
Acemetacin,Acemetacin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Acenocoumarol,The risk or severity of bleeding can be increased when Meropenem is combined with Acenocoumarol.
Acetaminophen,Acetaminophen may decrease the excretion rate of Meropenem which could result in a higher serum level.
Acetazolamide,Acetazolamide may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Acetylsalicylic acid,Acetylsalicylic acid may decrease the excretion rate of Meropenem which could result in a higher serum level.
Aclidinium,Meropenem may decrease the excretion rate of Aclidinium which could result in a higher serum level.
Acrivastine,Meropenem may decrease the excretion rate of Acrivastine which could result in a higher serum level.
Acyclovir,Acyclovir may decrease the excretion rate of Meropenem which could result in a higher serum level.
Adefovir Dipivoxil,Adefovir Dipivoxil may decrease the excretion rate of Meropenem which could result in a higher serum level.
Adenovirus type 7 vaccine live,The therapeutic efficacy of Adenovirus type 7 vaccine live can be decreased when used in combination with Meropenem.
Albutrepenonacog alfa,Meropenem may decrease the excretion rate of Albutrepenonacog alfa which could result in a higher serum level.
Alclofenac,Alclofenac may decrease the excretion rate of Meropenem which could result in a higher serum level.
Aldesleukin,Aldesleukin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Allopurinol,Allopurinol may decrease the excretion rate of Meropenem which could result in a higher serum level.
Almasilate,Meropenem may decrease the excretion rate of Almasilate which could result in a higher serum level.
Almotriptan,Meropenem may decrease the excretion rate of Almotriptan which could result in a higher serum level.
Alogliptin,Meropenem may decrease the excretion rate of Alogliptin which could result in a higher serum level.
Alprazolam,Alprazolam may decrease the excretion rate of Meropenem which could result in a higher serum level.
Amantadine,Meropenem may decrease the excretion rate of Amantadine which could result in a higher serum level.
Amikacin,Amikacin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Amiloride,Amiloride may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Aminophenazone,Aminophenazone may decrease the excretion rate of Meropenem which could result in a higher serum level.
Amitriptyline,Meropenem may decrease the excretion rate of Amitriptyline which could result in a higher serum level.
Ammonium chloride,Meropenem may decrease the excretion rate of Ammonium chloride which could result in a higher serum level.
Amoxicillin,Meropenem may decrease the excretion rate of Amoxicillin which could result in a higher serum level.
Amphetamine,Amphetamine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Amphotericin B,Amphotericin B may decrease the excretion rate of Meropenem which could result in a higher serum level.
Ampicillin,Ampicillin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Amrinone,Meropenem may decrease the excretion rate of Amrinone which could result in a higher serum level.
Ancestim,Meropenem may decrease the excretion rate of Ancestim which could result in a higher serum level.
Anthrax immune globulin human,The therapeutic efficacy of Anthrax immune globulin human can be decreased when used in combination with Meropenem.
Anthrax vaccine,The therapeutic efficacy of Anthrax vaccine can be decreased when used in combination with Meropenem.
Antihemophilic Factor (Recombinant), PEGylated,Meropenem may decrease the excretion rate of Antihemophilic Factor (Recombinant), PEGylated which could result in a higher serum level.
Antipyrine,Antipyrine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Antithrombin III human,Meropenem may decrease the excretion rate of Antithrombin III human which could result in a higher serum level.
Antrafenine,Antrafenine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Apalutamide,Meropenem may decrease the excretion rate of Apalutamide which could result in a higher serum level.
Apremilast,Meropenem may decrease the excretion rate of Apremilast which could result in a higher serum level.
Arformoterol,Meropenem may decrease the excretion rate of Arformoterol which could result in a higher serum level.
Arsenic trioxide,Meropenem may decrease the excretion rate of Arsenic trioxide which could result in a higher serum level.
Atazanavir,Atazanavir may decrease the excretion rate of Meropenem which could result in a higher serum level.
Auranofin,Meropenem may decrease the excretion rate of Auranofin which could result in a higher serum level.
Aurothioglucose,Meropenem may decrease the excretion rate of Aurothioglucose which could result in a higher serum level.
Azacitidine,Meropenem may decrease the excretion rate of Azacitidine which could result in a higher serum level.
Azathioprine,Meropenem may decrease the excretion rate of Azathioprine which could result in a higher serum level.
Azelaic acid,Azelaic acid may decrease the excretion rate of Meropenem which could result in a higher serum level.
Aztreonam,Aztreonam may decrease the excretion rate of Meropenem which could result in a higher serum level.
Bacillus calmette-guerin substrain connaught live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain connaught live antigen can be decreased when used in combination with Meropenem.
Bacillus calmette-guerin substrain tice live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain tice live antigen can be decreased when used in combination with Meropenem.
Bacitracin,Bacitracin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Baclofen,Baclofen may decrease the excretion rate of Meropenem which could result in a higher serum level.
Balsalazide,Balsalazide may decrease the excretion rate of Meropenem which could result in a higher serum level.
Baricitinib,Meropenem may decrease the excretion rate of Baricitinib which could result in a higher serum level.
Bendazac,Bendazac may decrease the excretion rate of Meropenem which could result in a higher serum level.
Bendroflumethiazide,Bendroflumethiazide may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Benorilate,Benorilate may decrease the excretion rate of Meropenem which could result in a higher serum level.
Benoxaprofen,Benoxaprofen may decrease the excretion rate of Meropenem which could result in a higher serum level.
Benserazide,Meropenem may decrease the excretion rate of Benserazide which could result in a higher serum level.
Benzatropine,Benzatropine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Benznidazole,Meropenem may decrease the excretion rate of Benznidazole which could result in a higher serum level.
Benzthiazide,Benzthiazide may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Benzydamine,Benzydamine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Bicisate,Meropenem may decrease the excretion rate of Bicisate which could result in a higher serum level.
Bismuth subgallate,Meropenem may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.
Bisoprolol,Bisoprolol may decrease the excretion rate of Meropenem which could result in a higher serum level.
Bisoxatin,Meropenem may decrease the excretion rate of Bisoxatin which could result in a higher serum level.
Bleomycin,Bleomycin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Brivaracetam,Meropenem may decrease the excretion rate of Brivaracetam which could result in a higher serum level.
Bromazepam,Meropenem may decrease the excretion rate of Bromazepam which could result in a higher serum level.
Bromotheophylline,Bromotheophylline may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Budesonide,Meropenem may decrease the excretion rate of Budesonide which could result in a higher serum level.
Bumadizone,Bumadizone may decrease the excretion rate of Meropenem which could result in a higher serum level.
Bumetanide,Meropenem may decrease the excretion rate of Bumetanide which could result in a higher serum level.
Bupropion,Meropenem may decrease the excretion rate of Bupropion which could result in a higher serum level.
Buspirone,Buspirone may decrease the excretion rate of Meropenem which could result in a higher serum level.
Butabarbital,Butabarbital may decrease the excretion rate of Meropenem which could result in a higher serum level.
Canagliflozin,Meropenem may decrease the excretion rate of Canagliflozin which could result in a higher serum level.
Canrenoic acid,Canrenoic acid may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Capecitabine,Meropenem may decrease the excretion rate of Capecitabine which could result in a higher serum level.
Capreomycin,Meropenem may decrease the excretion rate of Capreomycin which could result in a higher serum level.
Carbamazepine,Meropenem may decrease the excretion rate of Carbamazepine which could result in a higher serum level.
Carbidopa,Carbidopa may decrease the excretion rate of Meropenem which could result in a higher serum level.
Carboplatin,Carboplatin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Carmustine,Carmustine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Carprofen,Carprofen may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefaclor,Cefaclor may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefadroxil,Cefadroxil may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefalotin,Cefalotin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefamandole,Cefamandole may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefapirin,Cefapirin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefazolin,Cefazolin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefditoren,Cefditoren may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefepime,Cefepime may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefmenoxime,Cefmenoxime may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefmetazole,Cefmetazole may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefonicid,Cefonicid may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefoperazone,Cefoperazone may decrease the excretion rate of Meropenem which could result in a higher serum level.
Ceforanide,Ceforanide may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefotaxime,Cefotaxime may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefotetan,Cefotetan may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefotiam,Cefotiam may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefoxitin,Cefoxitin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefpiramide,Cefpiramide may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefpirome,Cefpirome may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefpodoxime,Cefpodoxime may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefprozil,Cefprozil may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefradine,Cefradine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Ceftaroline fosamil,Ceftaroline fosamil may decrease the excretion rate of Meropenem which could result in a higher serum level.
Ceftazidime,Ceftazidime may decrease the excretion rate of Meropenem which could result in a higher serum level.
Ceftibuten,Ceftibuten may decrease the excretion rate of Meropenem which could result in a higher serum level.
Ceftizoxime,Ceftizoxime may decrease the excretion rate of Meropenem which could result in a higher serum level.
Ceftobiprole,Ceftobiprole may decrease the excretion rate of Meropenem which could result in a higher serum level.
Ceftolozane,Meropenem may decrease the excretion rate of Ceftolozane which could result in a higher serum level.
Ceftriaxone,Ceftriaxone may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cefuroxime,Cefuroxime may decrease the excretion rate of Meropenem which could result in a higher serum level.
Celecoxib,Celecoxib may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cephalexin,Cephalexin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cephaloglycin,Cephaloglycin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cetirizine,Cetirizine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cevimeline,Cevimeline may decrease the excretion rate of Meropenem which could result in a higher serum level.
Chloral hydrate,Meropenem may decrease the excretion rate of Chloral hydrate which could result in a higher serum level.
Chloroquine,Chloroquine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Chlorothiazide,Chlorothiazide may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Chlorpromazine,Chlorpromazine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Chlorpropamide,Chlorpropamide may decrease the excretion rate of Meropenem which could result in a higher serum level.
Chlorthalidone,Chlorthalidone may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Chlorzoxazone,Chlorzoxazone may decrease the excretion rate of Meropenem which could result in a higher serum level.
Choline C 11,Meropenem may decrease the excretion rate of Choline C 11 which could result in a higher serum level.
Choline magnesium trisalicylate,Choline magnesium trisalicylate may decrease the excretion rate of Meropenem which could result in a higher serum level.
Choline salicylate,Meropenem may decrease the excretion rate of Choline salicylate which could result in a higher serum level.
Chondroitin sulfate,Meropenem may decrease the excretion rate of Chondroitin sulfate which could result in a higher serum level.
Chromic chloride,Meropenem may decrease the excretion rate of Chromic chloride which could result in a higher serum level.
Chromic nitrate,Meropenem may decrease the excretion rate of Chromic nitrate which could result in a higher serum level.
Chromium,Meropenem may decrease the excretion rate of Chromium which could result in a higher serum level.
Chromium gluconate,Meropenem may decrease the excretion rate of Chromium gluconate which could result in a higher serum level.
Chromium nicotinate,Meropenem may decrease the excretion rate of Chromium nicotinate which could result in a higher serum level.
Chromous sulfate,Meropenem may decrease the excretion rate of Chromous sulfate which could result in a higher serum level.
Ciclosporin,Ciclosporin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cidofovir,Cidofovir may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cilostazol,Meropenem may decrease the excretion rate of Cilostazol which could result in a higher serum level.
Cimetidine,Cimetidine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cinnamaldehyde,Meropenem may decrease the excretion rate of Cinnamaldehyde which could result in a higher serum level.
Cinnamyl alcohol,Meropenem may decrease the excretion rate of Cinnamyl alcohol which could result in a higher serum level.
Ciprofloxacin,Ciprofloxacin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cisplatin,Meropenem may decrease the excretion rate of Cisplatin which could result in a higher serum level.
Clevidipine,Meropenem may decrease the excretion rate of Clevidipine which could result in a higher serum level.
Clobazam,Clobazam may decrease the excretion rate of Meropenem which could result in a higher serum level.
Clofarabine,Clofarabine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Clomipramine,Meropenem may decrease the excretion rate of Clomipramine which could result in a higher serum level.
Clonazepam,Meropenem may decrease the excretion rate of Clonazepam which could result in a higher serum level.
Clorazepic acid,Clorazepic acid may decrease the excretion rate of Meropenem which could result in a higher serum level.
Clostridium tetani toxoid antigen (formaldehyde inactivated),The therapeutic efficacy of Clostridium tetani toxoid antigen (formaldehyde inactivated) can be decreased when used in combination with Meropenem.
Clove oil,Meropenem may decrease the excretion rate of Clove oil which could result in a higher serum level.
Clozapine,Clozapine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Codeine,Meropenem may decrease the excretion rate of Codeine which could result in a higher serum level.
Colchicine,Meropenem may decrease the excretion rate of Colchicine which could result in a higher serum level.
Colistimethate,Colistimethate may decrease the excretion rate of Meropenem which could result in a higher serum level.
Conivaptan,Conivaptan may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Conjugated estrogens,Conjugated estrogens may decrease the excretion rate of Meropenem which could result in a higher serum level.
Corifollitropin alfa,Meropenem may decrease the excretion rate of Corifollitropin alfa which could result in a higher serum level.
Corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated),The therapeutic efficacy of Corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated) can be decreased when used in combination with Meropenem.
Cyanocobalamin,Cyanocobalamin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Cyclopenthiazide,Cyclopenthiazide may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Cyclothiazide,Cyclothiazide may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Dabigatran etexilate,Meropenem may decrease the excretion rate of Dabigatran etexilate which could result in a higher serum level.
Dacarbazine,Meropenem may decrease the excretion rate of Dacarbazine which could result in a higher serum level.
Dalfampridine,Meropenem may decrease the excretion rate of Dalfampridine which could result in a higher serum level.
Dapagliflozin,Dapagliflozin may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Daptomycin,Daptomycin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Deferiprone,Meropenem may decrease the excretion rate of Deferiprone which could result in a higher serum level.
Delafloxacin,Meropenem may decrease the excretion rate of Delafloxacin which could result in a higher serum level.
Desipramine,Meropenem may decrease the excretion rate of Desipramine which could result in a higher serum level.
Desmopressin,Desmopressin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Desvenlafaxine,Meropenem may decrease the excretion rate of Desvenlafaxine which could result in a higher serum level.
Deutetrabenazine,Meropenem may decrease the excretion rate of Deutetrabenazine which could result in a higher serum level.
Dexibuprofen,Dexibuprofen may decrease the excretion rate of Meropenem which could result in a higher serum level.
Dexketoprofen,Dexketoprofen may decrease the excretion rate of Meropenem which could result in a higher serum level.
Dexmedetomidine,Dexmedetomidine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Dexpanthenol,Meropenem may decrease the excretion rate of Dexpanthenol which could result in a higher serum level.
Dexrazoxane,Dexrazoxane may decrease the excretion rate of Meropenem which could result in a higher serum level.
Dextran,Meropenem may decrease the excretion rate of Dextran which could result in a higher serum level.
Diatrizoate,Diatrizoate may decrease the excretion rate of Meropenem which could result in a higher serum level.
Diazepam,Meropenem may decrease the excretion rate of Diazepam which could result in a higher serum level.
Diazoxide,Diazoxide may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Dibekacin,Dibekacin may decrease the excretion rate of Meropenem which could result in a higher serum level.
Dichlorobenzyl alcohol,Meropenem may decrease the excretion rate of Dichlorobenzyl alcohol which could result in a higher serum level.
Diclofenac,Diclofenac may decrease the excretion rate of Meropenem which could result in a higher serum level.
Diclofenamide,Diclofenamide may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Dicoumarol,The risk or severity of bleeding can be increased when Meropenem is combined with Dicoumarol.
Dicyclomine,Meropenem may decrease the excretion rate of Dicyclomine which could result in a higher serum level.
Didanosine,Meropenem may decrease the excretion rate of Didanosine which could result in a higher serum level.
Dienogest,Meropenem may decrease the excretion rate of Dienogest which could result in a higher serum level.
Diflunisal,Diflunisal may decrease the excretion rate of Meropenem which could result in a higher serum level.
Digoxin,Meropenem may decrease the excretion rate of Digoxin which could result in a higher serum level.
Dimercaprol,Meropenem may decrease the excretion rate of Dimercaprol which could result in a higher serum level.
Dimethyl sulfoxide,Meropenem may decrease the excretion rate of Dimethyl sulfoxide which could result in a higher serum level.
Disopyramide,Disopyramide may decrease the excretion rate of Meropenem which could result in a higher serum level.
DL-Methylephedrine,Meropenem may decrease the excretion rate of DL-Methylephedrine which could result in a higher serum level.
Dobutamine,Meropenem may decrease the excretion rate of Dobutamine which could result in a higher serum level.
Dopamine,Meropenem may decrease the excretion rate of Dopamine which could result in a higher serum level.
Doripenem,Meropenem may decrease the excretion rate of Doripenem which could result in a higher serum level.
Doxacurium,Meropenem may decrease the excretion rate of Doxacurium which could result in a higher serum level.
Doxycycline,Doxycycline may decrease the excretion rate of Meropenem which could result in a higher serum level.
Drospirenone,Drospirenone may increase the excretion rate of Meropenem which could result in a lower serum level and potentially a reduction in efficacy.
Droxidopa,Meropenem may decrease the excretion rate of Droxidopa which could result in a higher serum level.
Duloxetine,Duloxetine may decrease the excretion rate of Meropenem which could result in a higher serum level.
Dyphylline,Dyphylline may decrease the excretion rate of Meropenem which could result in a higher serum level.
Edoxaban,Meropenem may decrease the excretion rate of Edoxaban which could result in a higher serum level.
Edrophonium,Meropenem may decrease the excretion rate of Edrophonium which could result in a higher serum level.
Empagliflozin,Meropenem may decrease the excretion rate of Empagliflozin which could result in a higher serum level.
Emtricitabine,Meropenem may decrease the excretion rate of Emtricitabine which could result in a higher serum level.
