D00567,DB00482,celecoxib
D02068,DB00382,tacrine
D00889,DB00439,cerivastatin
D00141,DB00328,indomethacin
D00107,DB00864,tacrolimus
D04028,DB01083,orlistat
D00394,DB00726,trimipramine
D02017,DB00277,theophylline
D00550,DB00683,midazolam
D01027,DB00200,hydroxocobalamin
D00418,DB00350,minoxidil
D00364,DB00455,loratadine
D02562,DB01367,rasagiline
D00142,DB00563,methotrexate
D01747,DB01177,idarubicin
D00960,DB01217,anastrozole
D01164,DB01238,aripiprazole
D00231,DB01427,amrinone
D00579,DB00529,foscarnet
D00964,DB01006,letrozole
D00623,DB00691,moexipril
D00359,DB00227,lovastatin
D00131,DB00822,disulfiram
D00387,DB00897,triazolam
D00620,DB00542,benazepril
D00537,DB00273,topiramate
D02355,DB00500,tolmetin
D02580,DB01247,isocarboxazid
D00127,DB00554,piroxicam
D00186,DB00537,ciprofloxacin
D00227,DB01223,aminophylline
D03731,DB01037,selegiline
D00528,DB00201,caffeine
D00536,DB00949,felbamate
D00574,DB00357,aminoglutethimide
D01364,DB01188,ciclopirox
D00903,DB00586,diclofenac
D00533,DB00776,oxcarbazepine
D03899,DB00997,doxorubicin
D00749,DB01097,leflunomide
D03822,DB00989,rivastigmine
D02698,DB00444,teniposide
D00129,DB00136,calcitriol
D00423,DB00811,ribavirin
D00371,DB00277,theophylline
D02115,DB00563,methotrexate
D00892,DB01095,fluvastatin
D00596,DB00412,rosiglitazone
D00781,DB00494,entacapone
D00328,DB00846,flurandrenolide
D00252,DB00564,carbamazepine
D00549,DB00818,propofol
D00568,DB00533,rofecoxib
D05353,DB00213,pantoprazole
D00437,DB01115,nifedipine
D00538,DB00909,zonisamide
D00130,DB00861,diflunisal
D00196,DB00981,physostigmine
D00463,DB00991,oxaprozin
D00709,DB01202,levetiracetam
D01223,DB01101,capecitabine
D00624,DB00790,perindopril
D00653,DB00869,dorzolamide
D00813,DB00465,ketorolac
D00325,DB01047,fluocinonide
D01915,DB01098,rosuvastatin
D00421,DB00178,ramipril
D00968,DB00573,fenoprofen
D03752,DB00881,quinapril
D00401,DB00763,methimazole
D00380,DB01124,tolbutamide
D00622,DB00492,fosinopril
D00530,DB00962,zaleplon
D05407,DB00299,penciclovir
D02229,DB00203,sildenafil
D00298,DB00390,digoxin
D02289,DB00253,medrysone
D00315,DB00749,etodolac
D02350,DB00573,fenoprofen
D02368,DB00441,gemcitabine
D00451,DB00669,sumatriptan
D00545,DB00753,isoflurane
D02267,DB00529,foscarnet
D00330,DB00712,flurbiprofen
D01966,DB00973,ezetimibe
D01565,DB00328,indomethacin
D00543,DB00228,enflurane
D01367,DB00324,fluorometholone
D00503,DB00850,perphenazine
D00969,DB00814,meloxicam
D00563,DB00370,mirtazapine
D00283,DB00363,clozapine
D02008,DB00820,tadalafil
D00454,DB00334,olanzapine
D00542,DB01159,halothane
D01122,DB01050,ibuprofen
D00513,DB00960,pindolol
D00625,DB00491,miglitol
D00726,DB01233,metoclopramide
D00342,DB00249,idoxuridine
D01061,DB00762,irinotecan
D00519,DB00880,chlorothiazide
D00505,DB00780,phenelzine
D00145,DB00440,trimethoprim
D00546,DB01189,desflurane
D00270,DB00477,chlorpromazine
D00459,DB00881,quinapril
D00118,DB00788,naproxen
D00383,DB00519,trandolapril
D00547,DB01236,sevoflurane
D00045,DB00640,adenosine
D02356,DB00661,verapamil
D00448,DB00795,sulfasalazine
D00515,DB00727,nitroglycerin
D03670,DB00746,deferoxamine
D00317,DB00426,famciclovir
D00455,DB00338,omeprazole
D00655,DB00703,methazolamide
D00893,DB00175,pravastatin
D00501,DB00806,pentoxifylline
D03365,DB00184,nicotine
D01828,DB01025,amlexanox
D04966,DB00331,metformin
D00887,DB01076,atorvastatin
D02166,DB01204,mitoxantrone
D00251,DB01197,captopril
D00494,DB01069,promethazine
D00216,DB00284,acarbose
D00322,DB00196,fluconazole
D02671,DB00933,mesoridazine
D00155,DB00552,pentostatin
D02110,DB00328,indomethacin
D02290,DB00712,flurbiprofen
D00294,DB01119,diazoxide
D00094,DB00755,tretinoin
D01712,DB00277,theophylline
D00126,DB01050,ibuprofen
D01196,DB00819,acetazolamide
D00224,DB00437,allopurinol
D02173,DB00674,galantamine
D01977,DB00317,gefitinib
D01973,DB00216,eletriptan
D00512,DB00252,phenytoin
D00963,DB00990,exemestane
D00593,DB00222,glimepiride
D00217,DB00316,acetaminophen
D00218,DB00819,acetazolamide
D00535,DB01080,vigabatrin
D00965,DB00665,nilutamide
D01441,DB00619,imatinib
D00136,DB00502,haloperidol
D06238,DB01157,trimetrexate
D01264,DB00694,daunorubicin
D02375,DB00857,terbinafine
D00670,DB00843,donepezil
D00340,DB00999,hydrochlorothiazide
D00416,DB01110,miconazole
D00184,DB00091,cyclosporine
D01276,DB01072,atazanavir
D00882,DB01110,miconazole
D00652,DB01194,brinzolamide
D00125,DB00773,etoposide
D02566,DB00934,maprotiline
D00410,DB01011,metyrapone
D05458,DB00191,phentermine
D00785,DB01037,selegiline
D00417,DB00235,milrinone
D00654,DB00774,hydroflumethiazide
D04023,DB00530,erlotinib
D00225,DB00404,alprazolam
D00771,DB00356,chlorzoxazone
D00826,DB00752,tranylcypromine
D00786,DB00323,tolcapone
D03260,DB00862,vardenafil
D00560,DB01100,pimozide
D00584,DB00544,fluorouracil
D01907,DB01073,fludarabine
D00904,DB00586,diclofenac
D01001,DB01122,ambenonium
D02342,DB00612,bisoprolol
D00333,DB01004,ganciclovir
D00900,DB00198,oseltamivir
D02418,DB00981,physostigmine
D00293,DB00829,diazepam
D00487,DB00545,pyridostigmine
D01332,DB00920,ketotifen
D03828,DB00642,pemetrexed
D00324,DB00180,flunisolide
D01370,DB00242,cladribine
D00425,DB00461,nabumetone
D02168,DB01030,topotecan
D01475,DB00712,flurbiprofen
D02731,DB00862,vardenafil
D00120,DB00605,sulindac
D00332,DB00996,gabapentin
D00132,DB01009,ketoprofen
D04292,DB00674,galantamine
D02558,DB00989,rivastigmine
D00158,DB00500,tolmetin
D00902,DB00558,zanamivir
D02709,DB00580,valdecoxib
D00475,DB01032,probenecid
D00885,DB00239,oxiconazole
