hsa:150,D01717,0
hsa:150,D03274,1
hsa:5737,D00356,1
hsa:1129,D02356,1
hsa:154,D00235,1
hsa:6915,D00513,0
hsa:5739,D00837,0
hsa:1814,D00095,0
hsa:2918,D01164,0
hsa:150,D00281,1
hsa:152,D00606,1
hsa:1133,D00676,0
hsa:1133,D00494,1
hsa:23620,D02149,0
hsa:185,D00601,0
hsa:9052,D02342,0
hsa:146,D00437,1
hsa:3356,D02357,1
hsa:9934,D02234,0
hsa:154,D00676,0
hsa:153,D03415,1
hsa:6915,D00673,0
hsa:3355,D00676,1
hsa:155,D00432,1
hsa:1241,D01024,0
hsa:6752,D00400,0
hsa:5029,D02671,0
hsa:3355,D00094,0
hsa:3362,D00666,0
hsa:2916,D00493,0
hsa:59340,D00318,1
hsa:11255,D00524,0
hsa:1813,D02340,1
hsa:5731,D02149,0
hsa:2912,D00780,0
hsa:3355,D01973,1
hsa:1132,D00494,1
hsa:2918,D00110,0
hsa:1129,D00295,0
hsa:150,D02149,1
hsa:59340,D01712,0
hsa:9934,D00419,0
hsa:148,D00609,1
hsa:5732,D00437,0
hsa:5737,D02338,0
hsa:5031,D03880,0
hsa:552,D00542,0
hsa:222545,D03880,0
hsa:56413,D00432,0
hsa:148,D00095,1
hsa:5729,D00371,0
hsa:3274,D05312,0
hsa:2918,D02349,0
hsa:4543,D01692,0
hsa:150,D00996,1
hsa:3269,D00364,1
hsa:146,D00965,0
hsa:9934,D02566,0
hsa:3357,D00451,1
hsa:3577,D00094,0
hsa:4988,D00845,1
hsa:155,D00454,1
hsa:150,D01713,0
hsa:1812,D00503,1
hsa:3269,D01242,1
hsa:2846,D03881,0
hsa:9934,D00356,0
hsa:23620,D00726,0
hsa:153,D00437,1
hsa:3356,D00270,1
hsa:2912,D01227,0
hsa:5737,D01227,0
hsa:2914,D00775,1
hsa:153,D02149,1
hsa:3356,D00283,1
hsa:4988,D05113,1
hsa:5729,D00780,0
hsa:11255,D00494,1
hsa:6010,D02342,0
hsa:222545,D00113,0
hsa:552,D00483,0
hsa:338442,D00443,0
hsa:155,D00255,1
hsa:1132,D00397,1
hsa:222545,D00775,0
hsa:222545,D01692,0
hsa:147,D00996,1
hsa:136,D00559,0
hsa:9934,D00598,0
hsa:9283,D00356,0
hsa:3577,D00528,1
hsa:1813,D00415,0
hsa:1813,D00726,1
hsa:3355,D00726,1
hsa:2914,D00318,0
hsa:1128,D00454,1
hsa:150,D00283,1
hsa:148,D02356,1
hsa:4986,D00336,0
hsa:1128,D00465,1
hsa:3358,D00283,1
hsa:3351,D01692,0
hsa:5724,D00987,0
hsa:5729,D00295,0
hsa:6755,D05938,0
hsa:6752,D02721,0
hsa:154,D00845,0
hsa:4985,D00560,1
hsa:1816,D02671,1
hsa:1268,D02374,0
hsa:64805,D00528,1
hsa:3269,D01717,1
hsa:3351,D03880,0
hsa:1133,D00563,0
hsa:11255,D00095,0
hsa:153,D00443,0
hsa:153,D02910,1
hsa:150,D00606,1
hsa:4986,D00410,0
hsa:1128,D00113,1
hsa:5028,D01441,0
hsa:1815,D00283,1
hsa:1129,D00646,1
hsa:1816,D00454,1
hsa:3352,D00415,1
hsa:151,D00563,1
hsa:57105,D00411,1
hsa:5739,D00676,0
hsa:2917,D00410,0
hsa:1909,D01227,1
hsa:154,D02149,1
hsa:3352,D02349,0
hsa:2914,D00356,0
hsa:3358,D00523,0
hsa:1812,D00454,1
hsa:59340,D00283,1
hsa:3362,D00451,1
hsa:154,D00598,1
hsa:3362,D00283,1
hsa:5731,D00397,0
hsa:2846,D00465,0
hsa:3350,D01973,1
hsa:150,D00426,0
hsa:3577,D01441,0
hsa:3356,D01164,1
hsa:151,D00270,1
hsa:3356,D00563,1
hsa:147,D02234,1
hsa:3355,D00332,0
hsa:3358,D00451,1
hsa:1814,D01164,1
hsa:56413,D00255,0
hsa:5032,D00965,0
hsa:10161,D05938,0
hsa:6752,D04040,0
hsa:150,D00454,1
hsa:1812,D03274,0
hsa:3362,D03415,0
hsa:10161,D00422,0
hsa:10800,D00525,0
hsa:6915,D00422,0
hsa:5724,D00180,0
hsa:3274,D04040,0
hsa:1814,D00136,1
hsa:3274,D00295,1
hsa:2846,D00110,0
hsa:3352,D00283,1
hsa:147,D02149,1
hsa:2846,D00627,0
hsa:1268,D00627,0
hsa:1910,D00451,0
hsa:1910,D00499,0
hsa:153,D00513,1
hsa:154,D00601,1
hsa:6753,D00965,0
hsa:554,D00411,0
hsa:3274,D01713,1
hsa:148,D01713,0
hsa:3269,D01332,1
hsa:140,D00528,1
hsa:4986,D02349,0
hsa:2916,D01964,0
hsa:5733,D00415,0
hsa:23620,D00632,0
hsa:1815,D01024,0
hsa:5737,D00332,0
hsa:146,D02356,1
hsa:2918,D00775,1
hsa:56413,D00632,0
hsa:185,D00400,1
hsa:1814,D00454,1
hsa:2911,D01227,0
hsa:146,D01024,1
hsa:59340,D00522,0
hsa:1816,D01164,0
hsa:5733,D00559,0
hsa:150,D00604,1
hsa:5732,D00419,1
hsa:3354,D00513,1
hsa:154,D00996,1
hsa:5737,D00410,0
hsa:148,D00965,1
hsa:4988,D00437,0
hsa:153,D00095,1
hsa:154,D00513,1
hsa:146,D00609,1
hsa:151,D03274,1
hsa:5729,D00779,0
hsa:11255,D01964,0
hsa:23620,D01973,0
hsa:155,D02338,1
hsa:3357,D01973,1
hsa:152,D02910,0
hsa:59340,D02566,1
hsa:1234,D00627,0
hsa:154,D00632,1
hsa:5724,D00514,0
hsa:152,D00609,1
hsa:153,D03881,1
hsa:1813,D00780,1
hsa:153,D02374,1
hsa:5739,D00136,0
hsa:151,D04034,1
hsa:155,D00422,0
hsa:147,D00283,1
hsa:150,D04040,0
hsa:5737,D00687,0
hsa:56413,D02910,0
hsa:147,D02356,1
hsa:2846,D00528,1
hsa:1909,D00528,0
hsa:10161,D00397,0
hsa:64805,D02234,0
hsa:23620,D00394,0
hsa:5729,D00646,0
hsa:3269,D00480,1
hsa:5032,D02356,0
hsa:3350,D00559,0
hsa:1910,D00113,0
hsa:57105,D00574,0
hsa:1814,D00270,1
hsa:9283,D05938,0
hsa:153,D02342,1
hsa:11255,D01164,0
hsa:1813,D00136,1
hsa:154,D03881,1
hsa:10161,D00364,0
hsa:151,D02356,1
hsa:140,D01973,0
hsa:3350,D01164,1
hsa:3274,D00604,0
hsa:3357,D00283,1
hsa:146,D00281,1
hsa:3350,D00726,1
hsa:4986,D00380,0
hsa:146,D00426,1
hsa:3361,D00604,0
hsa:5724,D02082,0
hsa:151,D01713,1
hsa:6753,D00499,0
hsa:1132,D00632,0
hsa:3361,D00646,0
hsa:3361,D00283,1
hsa:1910,D01227,1
hsa:148,D00513,1
hsa:59340,D00509,0
hsa:1813,D00503,1
hsa:3577,D00356,0
hsa:887,D00225,0
hsa:155,D03415,1
hsa:7201,D00666,0
hsa:56413,D00295,0
hsa:1813,D02671,1
hsa:3360,D00837,0
hsa:1813,D00454,1
hsa:64805,D00987,0
hsa:147,D00437,1
hsa:148,D00283,1
hsa:3352,D00675,1
hsa:4988,D00493,0
hsa:2913,D00775,1
hsa:1268,D00113,0
hsa:59340,D05312,0
hsa:1132,D03365,0
hsa:4988,D01164,0
hsa:4986,D02910,0
hsa:5731,D02721,1
hsa:1813,D00494,1
hsa:3577,D00225,1
hsa:6010,D00987,0
hsa:5029,D00227,0
hsa:3362,D00513,1
hsa:2918,D01242,0
hsa:150,D00609,1
hsa:1816,D00560,1
hsa:134,D01712,1
hsa:1131,D00113,1
hsa:136,D00609,0
hsa:3358,D03503,0
hsa:151,D00283,1
hsa:154,D00095,1
hsa:2550,D00241,1
hsa:554,D00332,0
hsa:3577,D00394,1
hsa:6915,D06056,0
hsa:185,D01717,0
hsa:3269,D00283,1
hsa:150,D02349,1
hsa:152,D00996,1
hsa:6010,D05792,0
hsa:148,D00281,1
hsa:135,D01717,0
hsa:146,D00673,0
hsa:3352,D00726,1
hsa:8843,D00524,1
hsa:5733,D00419,1
hsa:2914,D00996,0
hsa:1812,D00560,1
hsa:151,D01024,0
hsa:152,D00509,1
hsa:5029,D00426,0
hsa:3274,D03503,1
hsa:4985,D03881,0
hsa:3352,D00499,0
hsa:148,D01024,1
hsa:2916,D03365,0
hsa:140,D00227,1
hsa:1128,D02566,0
hsa:2912,D00225,0
hsa:151,D00604,1
hsa:2917,D00687,0
hsa:155,D02149,1
hsa:3350,D00422,0
hsa:1129,D00454,1
hsa:155,D00513,1
hsa:5031,D05740,0
hsa:3351,D00675,1
hsa:135,D00227,1
hsa:2918,D00601,0
hsa:3356,D02340,1
hsa:152,D00136,0
hsa:136,D00371,1
hsa:6755,D01973,0
hsa:57105,D02910,0
hsa:3361,D00451,1
hsa:8843,D03365,1
hsa:222545,D05113,0
hsa:3361,D01024,0
hsa:136,D01973,0
hsa:150,D01713,1
hsa:3356,D00426,1
hsa:1812,D05792,0
hsa:3274,D02149,0
hsa:9052,D00432,0
hsa:153,D00598,1
hsa:147,D00509,1
hsa:5732,D00666,0
hsa:151,D00996,1
hsa:1815,D00775,0
hsa:152,D03274,1
hsa:151,D00606,1
hsa:3351,D00283,1
hsa:3352,D00676,1
hsa:151,D00513,1
hsa:1129,D00687,0
hsa:1814,D00503,1
hsa:1814,D02671,1
hsa:64805,D00769,1
hsa:3350,D00283,1
hsa:3274,D00542,0
hsa:3351,D00676,1
hsa:3350,D00598,0
hsa:5030,D03881,0
hsa:1813,D00283,1
hsa:6753,D00646,0
hsa:1815,D00454,1
hsa:155,D00673,0
hsa:148,D00965,0
hsa:3577,D01242,0
hsa:6751,D00241,0
hsa:1129,D00113,1
hsa:3352,D00451,1
hsa:153,D00632,1
hsa:3357,D01227,0
hsa:147,D00106,0
hsa:146,D00604,1
hsa:5028,D00560,0
hsa:150,D00563,1
hsa:1268,D00432,0
hsa:148,D05740,0
hsa:3274,D00560,0
hsa:3356,D00451,1
hsa:3360,D01441,0
hsa:3358,D00563,1
hsa:2917,D05792,0
hsa:3362,D00726,1
hsa:185,D00542,0
hsa:3351,D03274,0
hsa:2916,D00422,0
hsa:146,D02149,1
hsa:5032,D01713,0
hsa:3577,D00380,1
hsa:1128,D00726,1
hsa:1909,D01712,0
hsa:146,D03165,0
hsa:3577,D00437,1
hsa:56413,D00411,1
hsa:4986,D01964,0
hsa:4988,D00522,0
hsa:4988,D00837,1
hsa:1813,D00270,1
hsa:1128,D05938,0
hsa:5739,D03880,0
hsa:3361,D00726,1
hsa:222545,D03415,0
hsa:3274,D00673,1
hsa:148,D00503,1
hsa:155,D02374,1
hsa:1814,D02076,0
hsa:2914,D00225,0
hsa:3352,D02721,0
hsa:8843,D00499,1
hsa:9283,D00513,0
hsa:1129,D00465,1
hsa:9934,D00574,0
hsa:9934,D00432,0
hsa:6753,D04034,0
hsa:151,D00780,0
hsa:5031,D00606,0
hsa:6915,D01717,0
hsa:185,D04040,1
hsa:3269,D02566,1
hsa:8843,D00318,0
hsa:1234,D02342,0
hsa:2915,D00394,0
hsa:6753,D00440,0
hsa:140,D02357,0
hsa:5737,D00255,0
hsa:1131,D00454,1
hsa:3355,D00283,1
hsa:2917,D02358,0
hsa:1129,D00779,1
hsa:2913,D00283,0
hsa:5030,D00560,0
hsa:3269,D00666,1
hsa:5032,D00415,0
hsa:2846,D00606,0
hsa:5030,D00528,1
hsa:154,D02340,0
hsa:2916,D00270,0
hsa:154,D00454,1
hsa:3363,D01227,0
hsa:3363,D00283,1
hsa:3274,D00422,1
hsa:1131,D00422,0
hsa:9934,D00394,0
hsa:5029,D01713,0
hsa:155,D00483,1
hsa:1132,D00113,1
hsa:3360,D00494,0
hsa:5733,D00255,0
hsa:10800,D02374,0
hsa:134,D00397,0
hsa:185,D02082,1
hsa:4988,D05938,1
hsa:1241,D00522,0
hsa:5732,D00180,1
hsa:3360,D01828,0
hsa:3357,D00560,0
hsa:11255,D02566,1
hsa:3354,D00726,1
hsa:4988,D00779,0
hsa:1814,D00560,1
hsa:887,D00410,0
hsa:4985,D05312,1
hsa:6752,D02356,0
hsa:5032,D00528,1
hsa:1816,D00493,1
hsa:554,D01236,1
hsa:1131,D00494,1
hsa:3577,D00542,1
hsa:2916,D00494,0
hsa:1128,D00524,1
hsa:3357,D00295,0
hsa:135,D01712,1
hsa:1816,D00270,1
hsa:3357,D01164,1
hsa:5032,D05740,0
hsa:11255,D00780,0
hsa:5729,D01713,0
hsa:552,D03365,0
hsa:4988,D05792,0
hsa:6915,D00336,1
hsa:2917,D00514,0
hsa:5028,D00528,1
hsa:5739,D02721,1
hsa:153,D00432,1
hsa:3360,D00604,0
hsa:3363,D00666,0
hsa:4986,D05312,1
hsa:134,D00965,0
hsa:3352,D00779,0
hsa:3356,D00494,1
hsa:1128,D00397,1
hsa:154,D05792,1
hsa:152,D00604,1
hsa:7201,D00514,0
hsa:1129,D00397,1
hsa:185,D00498,0
hsa:1813,D01164,1
hsa:1128,D00494,1
hsa:1128,D00283,1
hsa:3354,D00451,1
hsa:1812,D02671,1
hsa:5739,D00180,1
hsa:5737,D00606,0
hsa:6751,D00110,0
hsa:185,D00443,1
hsa:11255,D02721,0
hsa:3577,D00574,1
hsa:152,D00281,1
hsa:3350,D00513,1
hsa:1909,D02349,0
hsa:59340,D00283,0
hsa:3351,D00415,1
hsa:1813,D00318,0
hsa:3269,D00493,1
hsa:6751,D04034,0
hsa:148,D02910,1
hsa:2846,D00281,0
hsa:151,D06056,0
hsa:2912,D05792,0
hsa:151,D00136,1
hsa:1816,D00283,1
hsa:134,D00332,1
hsa:10800,D01828,1
hsa:1128,D02356,1
hsa:153,D00454,1
hsa:3274,D00779,0
hsa:3356,D00454,1
hsa:1814,D00400,0
hsa:64805,D00106,1
hsa:3362,D00483,0
hsa:148,D00454,1
hsa:3360,D00283,1
hsa:3351,D05740,1
hsa:135,D00528,1
hsa:7201,D01828,0
hsa:151,D00454,1
hsa:3352,D00513,1
hsa:1128,D03879,0
hsa:1812,D00110,1
hsa:2917,D00775,1
hsa:4988,D00498,1
hsa:148,D00509,1
hsa:3352,D00606,0
hsa:148,D02149,1
hsa:148,D02234,1
hsa:3351,D00726,1
hsa:1813,D00560,1
hsa:147,D00281,1
hsa:3354,D01973,1
hsa:3355,D00513,1
hsa:4988,D00509,0
hsa:2914,D06056,0
hsa:2915,D05740,0
hsa:2911,D00498,0
hsa:5031,D01227,0
hsa:59340,D02076,0
hsa:1813,D00987,1
hsa:3577,D00095,0
hsa:2912,D00775,1
hsa:3358,D00454,1
hsa:5029,D00609,0
hsa:3355,D00674,1
hsa:1234,D02356,0
hsa:6751,D03165,0
hsa:150,D02356,1
hsa:154,D00483,1
hsa:56413,D01692,0
hsa:154,D00687,1
hsa:1128,D00646,1
hsa:1814,D02340,1
hsa:3352,D05740,1
hsa:5032,D00687,0
hsa:155,D00437,1
hsa:886,D01692,0
hsa:3356,D01713,1
hsa:2550,D00513,0
hsa:153,D00235,1
hsa:1128,D00525,1
hsa:152,D00422,0
hsa:10161,D00528,1
hsa:136,D00528,1
hsa:9283,D01441,1
hsa:4985,D03879,0
hsa:9052,D00094,1
hsa:2916,D00380,0
hsa:23620,D00411,0
hsa:154,D02374,1
hsa:4986,D00110,1
hsa:1812,D00493,1
hsa:148,D00437,1
hsa:64805,D00336,0
hsa:59340,D00494,1
hsa:185,D00627,1
hsa:552,D02234,0
hsa:150,D02076,1
hsa:1813,D00493,1
hsa:155,D03879,1
hsa:1815,D00241,0
hsa:151,D00613,1
hsa:2917,D00775,0
hsa:154,D02342,1
hsa:3269,D01713,1
hsa:148,D00426,1
hsa:338442,D00627,0
hsa:3351,D00451,1
hsa:3269,D00494,1
hsa:154,D03879,1
hsa:3358,D00726,1
hsa:5737,D00494,0
hsa:155,D00503,0
hsa:153,D02338,1
hsa:6751,D00235,0
hsa:3361,D00513,1
hsa:5032,D00235,0
hsa:1132,D00454,1
hsa:154,D03880,1
hsa:154,D00437,1
hsa:150,D00513,1
hsa:3361,D00503,0
hsa:5733,D00845,0
hsa:1129,D02566,0
hsa:6755,D00410,0
hsa:155,D00996,1
hsa:5031,D02340,0
hsa:3351,D00513,1
hsa:3351,D01973,1
hsa:5032,D02076,0
hsa:152,D04034,1
hsa:150,D00509,1
hsa:6915,D00574,0
hsa:148,D00295,0
hsa:1910,D01964,0
hsa:151,D02076,1
hsa:1812,D00283,1
hsa:5731,D00180,1
hsa:6753,D00110,0
hsa:185,D00235,0
hsa:146,D00283,1
hsa:2917,D00845,0
hsa:3360,D06056,1
hsa:146,D00513,1
hsa:151,D00609,1
hsa:23620,D00364,0
hsa:146,D00996,1
hsa:1909,D00598,0
hsa:3274,D06056,0
hsa:2914,D00606,0
hsa:554,D02566,0
hsa:1268,D00095,0
hsa:56413,D00494,0
hsa:148,D00494,1
hsa:23620,D02340,0
hsa:3362,D00318,0
hsa:1234,D00241,0
hsa:147,D01024,1
hsa:152,D00613,1
hsa:155,D00180,0
hsa:5729,D00601,0
hsa:552,D00845,0
hsa:136,D00674,0
hsa:148,D02566,1
hsa:886,D01236,0
hsa:152,D02076,1
hsa:8843,D00726,1
hsa:4986,D00426,0
hsa:338442,D01973,0
hsa:3358,D01164,1
hsa:64805,D00227,0
hsa:5731,D00563,0
hsa:1128,D00779,1
hsa:148,D01713,1
hsa:3361,D00364,0
hsa:3352,D01441,0
hsa:2916,D00241,0
hsa:1812,D00996,0
hsa:3577,D00410,1
hsa:1812,D00613,1
hsa:2917,D00332,0
hsa:146,D02234,1
hsa:2916,D00775,1
hsa:1813,D03165,1
hsa:7201,D00528,0
hsa:2915,D00775,1
hsa:9934,D00528,1
hsa:2846,D00514,0
hsa:151,D00281,1
hsa:3357,D00513,1
hsa:146,D01713,1
hsa:10161,D00180,0
hsa:147,D00609,1
hsa:3355,D00451,1
hsa:134,D00528,1
hsa:150,D00437,1
hsa:1129,D01332,0
hsa:147,D01713,1
hsa:23620,D01717,1
hsa:140,D00560,0
hsa:1814,D00493,1
hsa:3269,D00769,0
hsa:3355,D00837,0
hsa:3356,D00726,1
hsa:3357,D00411,0
hsa:146,D00454,1
hsa:146,D01236,0
hsa:3356,D00493,1
hsa:147,D00426,1
hsa:3360,D00451,1
hsa:3354,D00996,0
hsa:5029,D00675,0
hsa:23620,D02082,0
hsa:1814,D00559,1
hsa:148,D00255,1
hsa:5733,D03503,0
hsa:150,D00136,1
hsa:4988,D05312,1
hsa:1814,D00110,1
hsa:3360,D00726,1
hsa:151,D02149,1
hsa:57105,D05312,0
hsa:5724,D00113,0
hsa:5731,D00411,0
hsa:1241,D00411,1
hsa:150,D00270,1
hsa:2846,D00397,0
hsa:6755,D03274,0
hsa:3274,D01717,0
hsa:3358,D00513,1
hsa:3357,D00281,0
hsa:5737,D01964,1
hsa:147,D00454,1
hsa:153,D03880,1
hsa:10161,D04040,0
hsa:3577,D03881,0
hsa:150,D04034,1
hsa:185,D00523,1
hsa:552,D01236,1
hsa:135,D00632,0
hsa:5029,D00687,0
hsa:886,D00454,0
hsa:222545,D01712,0
hsa:148,D01692,1
hsa:1814,D00726,1
hsa:5737,D00419,0
hsa:5030,D00281,0
hsa:1132,D00726,0
hsa:1129,D03881,0
hsa:3357,D00726,1
hsa:148,D00419,0
hsa:887,D00524,0
hsa:147,D00513,1
hsa:154,D00432,1
hsa:1816,D00494,0
hsa:5032,D00332,0
hsa:5029,D00528,1
hsa:146,D02357,0
hsa:6753,D00451,0
hsa:3363,D00270,0
hsa:2912,D00371,0
hsa:2917,D01332,0
hsa:5739,D00604,0
hsa:5030,D02338,0
hsa:1812,D00775,0
hsa:153,D00255,1
hsa:5739,D00415,0
hsa:151,D00509,1
hsa:150,D00613,1
hsa:5030,D00110,0
hsa:4988,D00225,0
hsa:185,D00522,1
hsa:5031,D00574,0
hsa:1234,D01236,0
hsa:146,D00255,1
hsa:2846,D02338,0
hsa:5737,D03365,0
hsa:3356,D02671,1
hsa:2911,D00775,1
hsa:3362,D00454,1
hsa:338442,D00675,0
hsa:154,D03415,1
hsa:134,D00227,1
hsa:3356,D02356,0
hsa:9052,D02149,0
hsa:3352,D01973,1
hsa:5739,D01712,0
hsa:153,D01164,0
hsa:153,D00996,1
hsa:1815,D00451,0
hsa:5031,D00528,1
hsa:3363,D01973,1
hsa:1129,D00283,1
hsa:10800,D00411,1
hsa:6755,D02340,0
hsa:153,D00483,1
hsa:1128,D00609,0
hsa:6753,D00095,0
hsa:3274,D00440,1
hsa:1816,D00613,1
hsa:148,D00996,1
hsa:11255,D00318,1
hsa:1133,D00454,1
hsa:6751,D01236,0
hsa:152,D02149,1
hsa:6752,D00780,0
hsa:3269,D00454,1
hsa:4985,D01828,0
hsa:64805,D00632,0
hsa:2918,D00632,0
hsa:146,D02234,0
hsa:153,D00601,1
hsa:147,D00666,0
hsa:153,D03879,1
hsa:2550,D04040,0
hsa:6010,D00598,0
hsa:4988,D02357,0
hsa:2914,D02149,0
hsa:1910,D00336,0
hsa:150,D00332,1
hsa:1129,D00494,1
hsa:153,D00509,0
hsa:3356,D00513,1
hsa:9934,D00632,0
hsa:3360,D00513,1
hsa:1133,D00113,1
hsa:154,D00255,1
hsa:5028,D00443,0
hsa:150,D00255,1
hsa:1129,D00524,1
hsa:5030,D00380,0
hsa:154,D00688,1
hsa:151,D00437,1
hsa:146,D00336,0
hsa:151,D00255,1
hsa:1812,D00270,1
hsa:147,D00255,1
hsa:154,D02338,1
hsa:1812,D05113,0
hsa:1815,D02234,0
hsa:146,D00509,1
hsa:9934,D00688,0
hsa:4985,D00095,0
hsa:3274,D00318,1
hsa:2913,D00503,0
hsa:150,D00514,1
hsa:4986,D00837,1
hsa:6752,D00613,0
hsa:3354,D00283,1
hsa:5032,D00318,0
hsa:153,D02358,1
hsa:887,D00235,0
hsa:3350,D00451,1
hsa:1910,D02721,0
