D00318,DB00927,famotidine
D00394,DB00726,trimipramine
D00525,DB01085,pilocarpine
D00364,DB00455,loratadine
D01024,DB00706,tamsulosin
D00443,DB00421,spironolactone
D03165,DB01200,bromocriptine
D01236,DB00872,conivaptan
D01164,DB01238,aripiprazole
D00604,DB00575,clonidine
D00522,DB00796,candesartan
D00411,DB00549,zafirlukast
D03880,DB00841,dobutamine
D00779,DB00810,biperiden
D00493,DB00433,prochlorperazine
D05113,DB00704,naltrexone
D00336,DB01016,glyburide
D00422,DB00863,ranitidine
D00559,DB00413,pramipexole
D00227,DB01223,aminophylline
D00465,DB01062,oxybutynin
D00675,DB00953,rizatriptan
D00528,DB00201,caffeine
D00574,DB00357,aminoglutethimide
D00419,DB00929,misoprostol
D03881,DB00841,dobutamine
D01692,DB00346,alfuzosin
D00281,DB00575,clonidine
D04034,DB00477,chlorpromazine
D00110,DB00907,cocaine
D00371,DB00277,theophylline
D00106,DB01240,epoprostenol
D00437,DB01115,nifedipine
D00769,DB00758,clopidogrel
D00676,DB00669,sumatriptan
D00255,DB01136,carvedilol
D00380,DB01124,tolbutamide
D00432,DB01203,nadolol
D00673,DB00863,ranitidine
D02910,DB01118,amiodarone
D00524,DB00411,carbachol
D00613,DB00800,fenoldopam
D02076,DB00484,brimonidine
D00451,DB00669,sumatriptan
D00837,DB00611,butorphanol
D01242,DB01069,promethazine
D02374,DB01214,metipranolol
D00180,DB00770,alprostadil
D00775,DB00740,riluzole
D00503,DB00850,perphenazine
D00996,DB00668,epinephrine
D05740,DB00953,rizatriptan
D00563,DB00370,mirtazapine
D00283,DB00363,clozapine
D00454,DB00334,olanzapine
D00095,DB00668,epinephrine
D00426,DB00734,risperidone
D00513,DB00960,pindolol
D00499,DB00312,pentobarbital
D00542,DB01159,halothane
D00726,DB01233,metoclopramide
D00632,DB00841,dobutamine
D04040,DB00876,eprosartan
D02149,DB00668,epinephrine
D00674,DB00952,naratriptan
D00523,DB01029,irbesartan
D00270,DB00477,chlorpromazine
D01964,DB00287,travoprost
D05938,DB00708,sufentanil
D00509,DB00692,phentolamine
D00235,DB00335,atenolol
D00780,DB01200,bromocriptine
D02338,DB01193,acebutolol
D02356,DB00661,verapamil
D00845,DB00708,sufentanil
D00498,DB00652,pentazocine
D03503,DB00501,cimetidine
D00609,DB00457,prazosin
D00601,DB00264,metoprolol
D03365,DB00184,nicotine
D01828,DB01025,amlexanox
D06056,DB01079,tegaserod
D02721,DB01088,iloprost
D00494,DB01069,promethazine
D00295,DB00501,cimetidine
D00113,DB00572,atropine
D02671,DB00933,mesoridazine
D00397,DB00809,tropicamide
D00440,DB00585,nizatidine
D00094,DB00755,tretinoin
D00646,DB01036,tolterodine
D01712,DB00277,theophylline
D01717,DB01106,levocabastine
D01713,DB00751,epinastine
D00687,DB00938,salmeterol
D00400,DB00177,valsartan
D01973,DB00216,eletriptan
D00241,DB00181,baclofen
D05312,DB00497,oxycodone
D00965,DB00665,nilutamide
D00480,DB01069,promethazine
D02234,DB00434,cyproheptadine
D01441,DB00619,imatinib
D01227,DB00559,bosentan
D00136,DB00502,haloperidol
D00415,DB00315,zolmitriptan
D00606,DB01018,guanfacine
D00987,DB00248,cabergoline
D02357,DB00247,methysergide
D00666,DB00283,clemastine
D00410,DB01011,metyrapone
D03879,DB00841,dobutamine
D02566,DB00934,maprotiline
D00598,DB00195,betaxolol
D02082,DB00876,eprosartan
D00225,DB00404,alprazolam
D00627,DB00966,telmisartan
D00560,DB01100,pimozide
D03274,DB00477,chlorpromazine
D02358,DB00264,metoprolol
D00688,DB00871,terbutaline
D02340,DB00408,loxapine
D02342,DB00612,bisoprolol
D02349,DB00449,dipivefrin
D00514,DB00633,dexmedetomidine
D00483,DB00571,propranolol
D01332,DB00920,ketotifen
D03415,DB01136,carvedilol
D00356,DB00654,latanoprost
D00332,DB00996,gabapentin
D05792,DB00938,salmeterol
