D00708,DB00754,ethotoin
D01448,DB00831,trifluoperazine
D00394,DB00726,trimipramine
D00550,DB00683,midazolam
D00418,DB00350,minoxidil
D00364,DB00455,loratadine
D02914,DB00381,amlodipine
D00553,DB00750,prilocaine
D00539,DB00593,ethosuximide
D00638,DB01195,flecainide
D01111,DB00731,nateglinide
D00960,DB01217,anastrozole
D00392,DB00347,trimethadione
D00358,DB00281,lidocaine
D00379,DB00839,tolazamide
D00964,DB01006,letrozole
D01453,DB00201,caffeine
D01253,DB00349,clobazam
D01243,DB00750,prilocaine
D00617,DB00622,nicardipine
D02101,DB00318,codeine
D00633,DB00988,dopamine
D03830,DB00343,diltiazem
D00732,DB01161,chloroprocaine
D00779,DB00810,biperiden
D00345,DB00808,indapamide
D00537,DB00273,topiramate
D00336,DB01016,glyburide
D00611,DB00657,mecamylamine
D00648,DB00308,ibutilide
D00636,DB01118,amiodarone
D00227,DB01223,aminophylline
D00533,DB00776,oxcarbazepine
D00331,DB00695,furosemide
D00574,DB00357,aminoglutethimide
D00528,DB00201,caffeine
D00536,DB00949,felbamate
D02360,DB01104,sertraline
D00456,DB00904,ondansetron
D04034,DB00477,chlorpromazine
D00110,DB00907,cocaine
D00252,DB00564,carbamazepine
D00549,DB00818,propofol
D00538,DB00909,zonisamide
D00437,DB01115,nifedipine
D00195,DB00318,codeine
D00709,DB01202,levetiracetam
D04790,DB01046,lubiprostone
D00329,DB00690,flurazepam
D00335,DB01067,glipizide
D00380,DB01124,tolbutamide
D04985,DB00474,methohexital
D02272,DB00908,quinidine
D00530,DB00962,zaleplon
D00524,DB00411,carbachol
D00642,DB00908,quinidine
D00677,DB00889,granisetron
D00451,DB00669,sumatriptan
D00545,DB00753,isoflurane
D01242,DB01069,promethazine
D00543,DB00228,enflurane
D00823,DB00472,fluoxetine
D00775,DB00740,riluzole
D00563,DB00370,mirtazapine
D00283,DB00363,clozapine
D00542,DB01159,halothane
D00499,DB00312,pentobarbital
D03742,DB00514,dextromethorphan
D00513,DB00960,pindolol
D00726,DB01233,metoclopramide
D00548,DB00292,etomidate
D00519,DB00880,chlorothiazide
D00546,DB01189,desflurane
D01350,DB01082,streptomycin
D00678,DB00904,ondansetron
D00547,DB01236,sevoflurane
D03580,DB00318,codeine
D02356,DB00661,verapamil
D02086,DB00281,lidocaine
D00349,DB00270,isradipine
D02362,DB00715,paroxetine
D00618,DB00401,nisoldipine
D00373,DB00679,thioridazine
D03365,DB00184,nicotine
D01828,DB01025,amlexanox
D00438,DB00393,nimodipine
D00711,DB01221,ketamine
D00640,DB01182,propafenone
D00294,DB01119,diazoxide
D02253,DB00312,pentobarbital
D01712,DB00277,theophylline
D02173,DB00674,galantamine
D00512,DB00252,phenytoin
D00593,DB00222,glimepiride
D00963,DB00990,exemestane
D00649,DB00594,amiloride
D00616,DB00343,diltiazem
D00480,DB01069,promethazine
D00791,DB00623,fluphenazine
D02234,DB00434,cyproheptadine
D00136,DB00502,haloperidol
D00594,DB00912,repaglinide
D00619,DB00661,verapamil
D00340,DB00999,hydrochlorothiazide
D00798,DB00679,thioridazine
D00464,DB00842,oxazepam
D00474,DB00794,primidone
D00326,DB00472,fluoxetine
D02566,DB00934,maprotiline
D02347,DB01219,dantrolene
D05458,DB00191,phentermine
D00654,DB00774,hydroflumethiazide
D00303,DB00280,disopyramide
D04999,DB00422,methylphenidate
D02163,DB00623,fluphenazine
D00319,DB01023,felodipine
D00225,DB00404,alprazolam
D00771,DB00356,chlorzoxazone
D00477,DB01035,procainamide
D00560,DB01100,pimozide
D03274,DB00477,chlorpromazine
D00228,DB00543,amoxapine
D04370,DB00889,granisetron
D00697,DB01205,flumazenil
D01450,DB00297,bupivacaine
D00799,DB00831,trifluoperazine
D00293,DB00829,diazepam
D05156,DB00184,nicotine
D00740,DB00721,procaine
D00812,DB01151,desipramine
D00809,DB00321,amitriptyline
D00615,DB00381,amlodipine
D04048,DB00296,ropivacaine
D00552,DB01086,benzocaine
D00738,DB00961,mepivacaine
D00332,DB00996,gabapentin
D00354,DB00555,lamotrigine
D00351,DB01026,ketoconazole
D00639,DB00379,mexiletine
D05077,DB00680,moricizine
D00816,DB00540,nortriptyline
