D01448,DB00831,trifluoperazine
D00611,DB00657,mecamylamine
D00158,DB00500,tolmetin
D00740,DB00721,procaine
D00303,DB00280,disopyramide
D00622,DB00492,fosinopril
D00440,DB00585,nizatidine
D02362,DB00715,paroxetine
D02173,DB00674,galantamine
D04040,DB00876,eprosartan
D00528,DB00201,caffeine
D01441,DB00619,imatinib
D00319,DB01023,felodipine
D02086,DB00281,lidocaine
D00638,DB01195,flecainide
D00437,DB01115,nifedipine
D00670,DB00843,donepezil
D00218,DB00819,acetazolamide
D00545,DB00753,isoflurane
D00709,DB01202,levetiracetam
D00553,DB00750,prilocaine
D00329,DB00690,flurazepam
D00542,DB01159,halothane
D00826,DB00752,tranylcypromine
D00892,DB01095,fluvastatin
D00781,DB00494,entacapone
D00666,DB00283,clemastine
D00432,DB01203,nadolol
D02358,DB00264,metoprolol
D02272,DB00908,quinidine
D00523,DB01029,irbesartan
D00120,DB00605,sulindac
D00505,DB00780,phenelzine
D00615,DB00381,amlodipine
D00678,DB00904,ondansetron
D00579,DB00529,foscarnet
D00474,DB00794,primidone
D00726,DB01233,metoclopramide
D00417,DB00235,milrinone
D00559,DB00413,pramipexole
D00584,DB00544,fluorouracil
D00522,DB00796,candesartan
D00400,DB00177,valsartan
D02234,DB00434,cyproheptadine
D01977,DB00317,gefitinib
D04966,DB00331,metformin
D00617,DB00622,nicardipine
D00618,DB00401,nisoldipine
D02375,DB00857,terbinafine
D00422,DB00863,ranitidine
D00547,DB01236,sevoflurane
D02267,DB00529,foscarnet
D00604,DB00575,clonidine
D00351,DB01026,ketoconazole
D00823,DB00472,fluoxetine
D00394,DB00726,trimipramine
D00225,DB00404,alprazolam
D06056,DB01079,tegaserod
D02166,DB01204,mitoxantrone
D00799,DB00831,trifluoperazine
D00418,DB00350,minoxidil
D00415,DB00315,zolmitriptan
D02914,DB00381,amlodipine
D02698,DB00444,teniposide
D00882,DB01110,miconazole
D00548,DB00292,etomidate
D00574,DB00357,aminoglutethimide
D00609,DB00457,prazosin
D00231,DB01427,amrinone
D00411,DB00549,zafirlukast
D00550,DB00683,midazolam
D01027,DB00200,hydroxocobalamin
D02357,DB00247,methysergide
D00769,DB00758,clopidogrel
D00960,DB01217,anastrozole
D00340,DB00999,hydrochlorothiazide
D00893,DB00175,pravastatin
D03742,DB00514,dextromethorphan
D00885,DB00239,oxiconazole
D00501,DB00806,pentoxifylline
D00633,DB00988,dopamine
D05740,DB00953,rizatriptan
D00416,DB01110,miconazole
D01061,DB00762,irinotecan
D00749,DB01097,leflunomide
D00358,DB00281,lidocaine
D00697,DB01205,flumazenil
D02418,DB00981,physostigmine
D02355,DB00500,tolmetin
D02290,DB00712,flurbiprofen
D01717,DB01106,levocabastine
D00563,DB00370,mirtazapine
D00493,DB00433,prochlorperazine
D03880,DB00841,dobutamine
D00987,DB00248,cabergoline
D00613,DB00800,fenoldopam
D02562,DB01367,rasagiline
D02338,DB01193,acebutolol
D00325,DB01047,fluocinonide
D00498,DB00652,pentazocine
D01475,DB00712,flurbiprofen
D00141,DB00328,indomethacin
D00887,DB01076,atorvastatin
D00676,DB00669,sumatriptan
D00333,DB01004,ganciclovir
D00155,DB00552,pentostatin
D00616,DB00343,diltiazem
D00593,DB00222,glimepiride
D00514,DB00633,dexmedetomidine
D00106,DB01240,epoprostenol
D00401,DB00763,methimazole
D00455,DB00338,omeprazole
D00322,DB00196,fluconazole
D00330,DB00712,flurbiprofen
D00813,DB00465,ketorolac
D00552,DB01086,benzocaine
D00640,DB01182,propafenone
D02163,DB00623,fluphenazine
D04028,DB01083,orlistat
D00364,DB00455,loratadine
D00639,DB00379,mexiletine
D00673,DB00863,ranitidine
D03899,DB00997,doxorubicin
D05353,DB00213,pantoprazole
D00483,DB00571,propranolol
D00142,DB00563,methotrexate
D00594,DB00912,repaglinide
D01966,DB00973,ezetimibe
D00809,DB00321,amitriptyline
D02558,DB00989,rivastigmine
D01236,DB00872,conivaptan
D00648,DB00308,ibutilide
D01692,DB00346,alfuzosin
D00371,DB00277,theophylline
D05077,DB00680,moricizine
D02342,DB00612,bisoprolol
D05458,DB00191,phentermine
D02068,DB00382,tacrine
D00646,DB01036,tolterodine
D00425,DB00461,nabumetone
D00996,DB00668,epinephrine
D03365,DB00184,nicotine
D00845,DB00708,sufentanil
D00359,DB00227,lovastatin
D00771,DB00356,chlorzoxazone
D02340,DB00408,loxapine
D00252,DB00564,carbamazepine
D00136,DB00502,haloperidol
D00537,DB00273,topiramate
D00454,DB00334,olanzapine
D01350,DB01082,streptomycin
D00438,DB00393,nimodipine
D02580,DB01247,isocarboxazid
D03580,DB00318,codeine
D00642,DB00908,quinidine
D00775,DB00740,riluzole
D00196,DB00981,physostigmine
D00625,DB00491,miglitol
D01915,DB01098,rosuvastatin
D05938,DB00708,sufentanil
D00524,DB00411,carbachol
D01243,DB00750,prilocaine
D00132,DB01009,ketoprofen
D03731,DB01037,selegiline
D01364,DB01188,ciclopirox
D00624,DB00790,perindopril
D00228,DB00543,amoxapine
D00494,DB01069,promethazine
D00397,DB00809,tropicamide
D00900,DB00198,oseltamivir
D00295,DB00501,cimetidine
D00317,DB00426,famciclovir
D00315,DB00749,etodolac
D00535,DB01080,vigabatrin
D00549,DB00818,propofol
D00513,DB00960,pindolol
D00045,DB00640,adenosine
D00125,DB00773,etoposide
D00509,DB00692,phentolamine
D00426,DB00734,risperidone
D01370,DB00242,cladribine
D00636,DB01118,amiodarone
D02360,DB01104,sertraline
D00969,DB00814,meloxicam
D02253,DB00312,pentobarbital
D00235,DB00335,atenolol
D01712,DB00277,theophylline
D00336,DB01016,glyburide
D00294,DB01119,diazoxide
D00654,DB00774,hydroflumethiazide
D00711,DB01221,ketamine
D00180,DB00770,alprostadil
D01828,DB01025,amlexanox
D04999,DB00422,methylphenidate
D00464,DB00842,oxazepam
D04292,DB00674,galantamine
D00487,DB00545,pyridostigmine
D00270,DB00477,chlorpromazine
D00126,DB01050,ibuprofen
D01196,DB00819,acetazolamide
D00380,DB01124,tolbutamide
D02374,DB01214,metipranolol
D00324,DB00180,flunisolide
D00443,DB00421,spironolactone
D00816,DB00540,nortriptyline
D02017,DB00277,theophylline
D01111,DB00731,nateglinide
D03752,DB00881,quinapril
D00326,DB00472,fluoxetine
D00780,DB01200,bromocriptine
D00525,DB01085,pilocarpine
D01565,DB00328,indomethacin
D02101,DB00318,codeine
D00349,DB00270,isradipine
D00632,DB00841,dobutamine
D00965,DB00665,nilutamide
D00475,DB01032,probenecid
D00606,DB01018,guanfacine
D00383,DB00519,trandolapril
D04034,DB00477,chlorpromazine
D04023,DB00530,erlotinib
D00649,DB00594,amiloride
D01453,DB00201,caffeine
D00708,DB00754,ethotoin
D00251,DB01197,captopril
D00127,DB00554,piroxicam
D00477,DB01035,procainamide
D00536,DB00949,felbamate
D04790,DB01046,lubiprostone
D01747,DB01177,idarubicin
D03830,DB00343,diltiazem
D00902,DB00558,zanamivir
D02082,DB00876,eprosartan
D00184,DB00091,cyclosporine
D00113,DB00572,atropine
D00688,DB00871,terbutaline
D00480,DB01069,promethazine
D00095,DB00668,epinephrine
D00798,DB00679,thioridazine
D04370,DB00889,granisetron
D04048,DB00296,ropivacaine
D00456,DB00904,ondansetron
D00732,DB01161,chloroprocaine
D05312,DB00497,oxycodone
D00738,DB00961,mepivacaine
D00889,DB00439,cerivastatin
D00674,DB00952,naratriptan
D00145,DB00440,trimethoprim
D00186,DB00537,ciprofloxacin
D00331,DB00695,furosemide
D01227,DB00559,bosentan
D00387,DB00897,triazolam
D00512,DB00252,phenytoin
D01450,DB00297,bupivacaine
D05792,DB00938,salmeterol
D02229,DB00203,sildenafil
D00652,DB01194,brinzolamide
D00963,DB00990,exemestane
D01122,DB01050,ibuprofen
D01964,DB00287,travoprost
D00419,DB00929,misoprostol
D00596,DB00412,rosiglitazone
D00421,DB00178,ramipril
D03165,DB01200,bromocriptine
D00130,DB00861,diflunisal
D03260,DB00862,vardenafil
D03503,DB00501,cimetidine
D00675,DB00953,rizatriptan
D00342,DB00249,idoxuridine
D00503,DB00850,perphenazine
D00379,DB00839,tolazamide
D00627,DB00966,telmisartan
D03879,DB00841,dobutamine
D00224,DB00437,allopurinol
D02115,DB00563,methotrexate
D00812,DB01151,desipramine
D00786,DB00323,tolcapone
D03828,DB00642,pemetrexed
D00465,DB01062,oxybutynin
D00543,DB00228,enflurane
D02566,DB00934,maprotiline
D00255,DB01136,carvedilol
D01001,DB01122,ambenonium
D01242,DB01069,promethazine
D00328,DB00846,flurandrenolide
D00451,DB00669,sumatriptan
D00601,DB00264,metoprolol
D00546,DB01189,desflurane
D00515,DB00727,nitroglycerin
D00298,DB00390,digoxin
D00519,DB00880,chlorothiazide
D00423,DB00811,ribavirin
D02709,DB00580,valdecoxib
D01907,DB01073,fludarabine
D00410,DB01011,metyrapone
D03415,DB01136,carvedilol
D00129,DB00136,calcitriol
D03274,DB00477,chlorpromazine
D00332,DB00996,gabapentin
D00567,DB00482,celecoxib
D00538,DB00909,zonisamide
D00620,DB00542,benazepril
D00448,DB00795,sulfasalazine
D01713,DB00751,epinastine
D00281,DB00575,clonidine
D00560,DB01100,pimozide
D01973,DB00216,eletriptan
D00968,DB00573,fenoprofen
D01223,DB01101,capecitabine
D00195,DB00318,codeine
D02356,DB00661,verapamil
D02110,DB00328,indomethacin
D01164,DB01238,aripiprazole
D00217,DB00316,acetaminophen
D02671,DB00933,mesoridazine
D00459,DB00881,quinapril
D00216,DB00284,acarbose
D00791,DB00623,fluphenazine
D00539,DB00593,ethosuximide
D00392,DB00347,trimethadione
D00499,DB00312,pentobarbital
D00094,DB00755,tretinoin
D02076,DB00484,brimonidine
D06238,DB01157,trimetrexate
D00354,DB00555,lamotrigine
D02349,DB00449,dipivefrin
D00837,DB00611,butorphanol
D02731,DB00862,vardenafil
D02347,DB01219,dantrolene
D05113,DB00704,naltrexone
D02368,DB00441,gemcitabine
D00779,DB00810,biperiden
D01024,DB00706,tamsulosin
D04985,DB00474,methohexital
D02350,DB00573,fenoprofen
D00110,DB00907,cocaine
D00785,DB01037,selegiline
D00356,DB00654,latanoprost
D01332,DB00920,ketotifen
D00623,DB00691,moexipril
D00293,DB00829,diazepam
D02289,DB00253,medrysone
D00463,DB00991,oxaprozin
D02149,DB00668,epinephrine
D00227,DB01223,aminophylline
D00964,DB01006,letrozole
D00118,DB00788,naproxen
D00107,DB00864,tacrolimus
D00530,DB00962,zaleplon
D01253,DB00349,clobazam
D03822,DB00989,rivastigmine
D00568,DB00533,rofecoxib
D00904,DB00586,diclofenac
D05156,DB00184,nicotine
D01276,DB01072,atazanavir
D02910,DB01118,amiodarone
D00903,DB00586,diclofenac
D01264,DB00694,daunorubicin
D02721,DB01088,iloprost
D02168,DB01030,topotecan
D00373,DB00679,thioridazine
D05407,DB00299,penciclovir
D01367,DB00324,fluorometholone
D00677,DB00889,granisetron
D02008,DB00820,tadalafil
D00533,DB00776,oxcarbazepine
D00283,DB00363,clozapine
D00335,DB01067,glipizide
D00598,DB00195,betaxolol
D03881,DB00841,dobutamine
D00653,DB00869,dorzolamide
D03670,DB00746,deferoxamine
D00655,DB00703,methazolamide
D00619,DB00661,verapamil
D00345,DB00808,indapamide
D00318,DB00927,famotidine
D00131,DB00822,disulfiram
D00687,DB00938,salmeterol
D00241,DB00181,baclofen
